Datetime,Temp_max,Temp_min,Temp_med,Temp_dp,Temp_mediana,Umi_max,Umi_min,Umi_med,Umi_dp,Umi_mediana,Vel_vento_max,Vel_vento_min,Vel_vento_med,Vel_vento_dp,Vel_vento_mediana,Dir_vento_med,Dir_vento_dp,Dir_vento_mediana,Chuva_tot,Chuva_dp
2022-09-02,26.5,11.6,17.7,5.43,17.8,93.0,47.0,77.92,16.3,84.0,3.1,0.2,1.15,0.91,0.9,151.92,90.04,123.5,0.0,0.0
2022-09-03,19.0,15.0,17.34,1.32,17.75,91.0,79.0,86.83,2.6,87.0,4.5,0.3,2.05,1.21,2.3,169.0,68.31,150.0,18.4,1.35
2022-09-04,19.1,14.5,17.15,1.24,17.1,84.0,56.0,66.29,5.67,65.0,3.3,1.1,1.98,0.61,1.9,157.58,36.92,157.0,2.0,0.29
2022-09-05,18.7,14.5,16.68,1.46,16.55,91.0,73.0,83.62,6.23,84.0,3.1,0.2,1.09,0.6,0.9,181.62,91.28,187.5,2.0,0.19
2022-09-06,20.1,16.4,18.02,1.0,18.0,92.0,77.0,86.0,4.29,86.5,4.6,0.6,2.25,1.21,2.1,97.0,50.61,89.5,7.0,0.44
2022-09-07,21.7,16.9,18.96,1.39,18.65,92.0,78.0,86.33,4.76,88.0,3.1,0.4,1.36,0.76,1.15,168.46,105.92,145.0,17.6,1.61
2022-09-08,30.2,13.9,19.31,5.36,17.5,94.0,47.0,81.46,15.26,91.5,1.7,0.2,0.7,0.4,0.6,141.62,105.48,81.5,0.4,0.06
2022-09-09,36.5,16.2,23.67,7.55,21.4,93.0,25.0,72.29,25.12,88.5,3.4,0.2,1.05,0.83,0.8,159.46,106.99,103.5,0.0,0.0
2022-09-10,22.7,16.3,19.11,1.7,19.3,91.0,74.0,86.33,3.87,88.0,3.9,0.3,2.07,1.13,2.35,133.12,56.17,141.0,4.4,0.42
2022-09-11,18.1,15.4,17.06,0.81,17.15,87.0,64.0,72.46,7.88,70.0,2.8,0.3,1.45,0.77,1.3,113.46,61.93,101.0,0.0,0.0
2022-09-12,19.2,15.0,16.89,1.45,16.7,92.0,82.0,88.21,3.12,89.5,2.3,0.3,0.97,0.6,0.7,125.71,84.4,90.0,2.0,0.17
2022-09-13,24.0,17.0,19.36,2.52,18.35,93.0,67.0,85.08,9.6,91.5,2.7,0.4,1.36,0.65,1.3,182.12,93.32,187.5,4.4,0.4
2022-09-14,19.4,15.9,17.89,1.11,17.55,92.0,88.0,90.21,1.35,90.5,3.0,0.3,1.44,0.74,1.3,149.71,65.04,181.5,22.8,1.39
2022-09-15,19.5,16.0,17.09,1.11,16.4,93.0,78.0,88.42,4.74,92.0,2.9,0.4,1.46,0.82,1.3,202.42,68.93,208.5,6.8,0.39
2022-09-16,20.6,16.2,17.85,1.52,16.85,93.0,69.0,83.46,9.13,87.5,3.4,0.5,1.71,0.77,1.65,162.71,97.22,115.5,31.4,3.38
2022-09-17,21.3,12.5,17.58,2.89,17.9,93.0,55.0,75.46,14.11,75.0,3.3,0.3,1.82,1.04,1.75,117.25,62.31,100.0,0.2,0.04
2022-09-18,22.1,12.4,17.28,3.2,17.75,93.0,60.0,78.42,12.09,78.5,4.6,0.3,2.09,1.57,1.55,112.33,74.23,89.5,0.6,0.09
2022-09-19,22.3,11.7,17.73,3.57,18.5,93.0,60.0,77.67,10.83,77.5,3.1,0.3,1.6,1.01,1.45,138.42,80.2,110.5,0.0,0.0
2022-09-20,25.9,16.9,20.32,3.0,19.35,92.0,59.0,78.62,11.08,80.5,2.9,0.4,1.64,0.85,1.65,150.42,96.39,122.5,9.6,1.27
2022-09-21,20.8,15.7,18.46,1.48,18.2,93.0,70.0,84.58,7.69,88.5,3.3,0.4,1.13,0.77,0.95,181.92,86.81,176.0,4.0,0.41
2022-09-22,22.9,16.6,18.75,2.13,17.85,93.0,71.0,86.75,7.43,90.5,2.5,0.2,1.16,0.55,1.2,203.46,95.89,233.0,19.0,1.87
2022-09-23,21.3,13.6,18.04,2.55,18.25,92.0,37.0,64.79,21.68,70.5,3.4,0.2,1.56,1.13,1.0,144.46,85.44,130.0,0.0,0.0
2022-09-24,21.0,8.7,14.72,4.78,15.85,93.0,53.0,75.08,16.57,73.5,3.5,0.1,1.52,1.27,0.85,117.58,78.39,103.0,0.0,0.0
2022-09-25,20.3,10.9,15.78,3.06,17.3,93.0,70.0,84.17,7.17,85.0,2.4,0.2,1.02,0.63,0.75,164.83,101.45,135.0,0.0,0.0
2022-09-26,20.0,16.6,18.2,1.12,18.05,92.0,84.0,89.88,2.42,90.5,2.9,0.5,1.52,0.79,1.45,181.79,104.44,188.5,7.8,0.43
2022-09-27,26.3,16.8,20.53,2.93,19.95,93.0,60.0,81.0,11.38,85.0,3.3,0.4,1.25,0.76,1.2,117.5,71.37,123.0,0.4,0.08
2022-09-28,20.0,17.4,19.0,0.62,19.0,92.0,80.0,87.38,3.93,88.5,3.8,0.4,2.05,1.16,1.85,199.21,54.13,207.0,37.8,3.38
2022-09-29,21.1,16.3,18.44,1.16,18.35,89.0,64.0,78.38,7.89,81.5,3.2,0.4,1.94,0.75,2.0,121.42,71.52,102.5,14.2,1.24
2022-09-30,18.8,16.0,17.47,1.03,17.8,92.0,83.0,88.67,2.62,88.0,3.5,0.3,1.72,1.06,1.8,124.96,83.41,98.5,5.6,0.42
2022-10-01,22.9,18.2,19.88,1.56,19.05,92.0,74.0,84.25,5.31,85.0,2.7,0.5,1.61,0.67,1.6,143.62,81.53,104.0,1.2,0.18
2022-10-02,23.2,16.3,19.5,2.44,19.3,93.0,66.0,83.29,10.4,87.5,3.0,0.2,1.24,0.94,0.8,151.08,82.31,126.0,0.0,0.0
2022-10-03,21.4,19.1,19.91,0.7,19.6,87.0,67.0,79.38,6.47,80.5,2.4,0.8,1.49,0.44,1.4,128.5,20.5,129.5,0.2,0.04
2022-10-04,21.1,17.7,19.02,1.11,18.6,91.0,76.0,85.71,4.82,88.0,2.4,0.4,1.29,0.68,1.3,142.46,74.94,131.5,2.8,0.3
2022-10-05,21.8,17.6,19.34,1.39,18.75,93.0,81.0,88.08,4.46,90.5,2.4,0.5,1.32,0.53,1.35,171.79,66.31,166.0,2.6,0.21
2022-10-06,24.7,19.2,21.8,1.63,21.05,91.0,67.0,80.71,6.65,82.0,3.8,0.5,1.86,0.82,1.75,114.96,81.61,97.0,7.8,1.35
2022-10-07,31.2,20.0,23.86,3.84,22.1,92.0,39.0,72.96,18.72,80.5,4.4,0.4,1.76,1.01,1.7,209.96,100.96,255.5,7.4,1.15
2022-10-08,25.8,15.7,20.9,3.34,20.7,93.0,46.0,76.92,14.54,80.5,4.4,0.3,1.72,1.33,1.15,136.96,88.25,101.5,0.0,0.0
2022-10-09,25.4,15.1,19.74,3.45,19.45,94.0,68.0,84.67,9.35,89.5,4.1,0.2,1.53,1.26,0.85,204.0,86.76,201.0,0.0,0.0
2022-10-10,20.0,16.7,18.58,0.91,18.55,92.0,82.0,88.88,3.39,90.0,3.6,1.1,2.14,0.69,2.0,196.17,19.63,196.0,20.4,0.91
2022-10-11,20.6,16.7,18.46,1.65,18.3,93.0,79.0,87.25,5.22,90.0,1.6,0.2,0.75,0.44,0.65,154.0,83.29,133.0,0.2,0.04
2022-10-12,22.6,18.5,19.88,1.45,18.95,93.0,81.0,90.12,3.62,92.0,2.3,0.3,0.94,0.51,0.8,182.38,131.89,146.0,35.0,3.67
2022-10-13,22.4,19.3,20.44,0.92,20.25,93.0,78.0,88.29,5.04,90.5,2.0,0.3,1.04,0.53,1.0,147.38,81.87,158.5,0.2,0.04
2022-10-14,21.1,19.0,19.73,0.64,19.55,93.0,85.0,90.46,2.48,90.5,3.6,0.2,1.44,1.12,0.95,174.38,69.17,179.5,9.6,0.69
2022-10-15,20.8,19.0,20.14,0.49,20.15,91.0,88.0,89.75,0.74,90.0,3.6,1.3,2.2,0.68,2.3,130.62,38.04,115.5,27.0,1.32
2022-10-16,24.4,20.4,21.92,1.24,21.3,91.0,75.0,84.54,4.66,86.0,3.5,0.3,2.29,0.86,2.4,98.46,18.31,97.0,5.8,0.87
2022-10-17,25.3,19.8,22.02,2.04,21.45,93.0,63.0,81.92,11.94,85.5,3.5,0.2,1.31,1.1,0.7,146.96,79.05,134.0,0.0,0.0
2022-10-18,21.5,19.9,20.86,0.44,20.9,91.0,84.0,86.79,1.96,86.5,2.8,0.1,1.53,0.66,1.55,146.96,33.95,137.5,7.4,0.41
2022-10-19,24.0,19.3,21.09,1.55,20.5,93.0,78.0,88.04,5.85,92.0,3.5,0.4,1.23,0.85,1.05,155.25,95.91,124.5,0.2,0.04
2022-10-20,25.5,19.9,21.98,1.65,21.45,93.0,74.0,86.33,6.01,88.5,2.4,0.4,1.2,0.65,1.05,172.79,120.86,210.5,1.6,0.25
2022-10-21,30.0,19.8,23.6,3.64,22.7,92.0,57.0,80.29,13.15,85.0,3.0,0.4,1.22,0.79,0.95,199.33,117.55,260.5,7.4,1.02
2022-10-22,24.9,18.2,21.91,1.83,21.95,93.0,65.0,80.75,9.05,81.0,3.5,0.3,1.8,1.05,1.95,168.71,62.72,147.0,4.8,0.82
2022-10-23,24.1,18.5,20.98,1.87,20.65,93.0,68.0,82.5,9.05,85.0,3.5,0.3,1.33,1.02,0.8,151.62,74.96,125.0,0.4,0.08
2022-10-24,24.9,15.3,20.46,3.35,21.05,93.0,68.0,82.42,9.16,81.5,3.8,0.1,1.48,1.18,0.85,135.29,69.03,111.5,0.0,0.0
2022-10-25,25.8,16.6,21.65,3.11,21.55,93.0,58.0,77.46,12.5,80.0,3.9,0.2,1.5,1.2,0.85,150.38,107.09,110.5,0.0,0.0
2022-10-26,26.2,15.0,21.17,3.6,21.35,93.0,59.0,77.83,11.2,79.0,4.1,0.2,1.7,1.28,1.2,144.17,90.43,108.5,0.0,0.0
2022-10-27,31.2,18.4,23.38,4.37,23.15,93.0,53.0,79.21,14.11,85.5,3.4,0.2,1.48,1.0,1.4,146.33,95.04,118.0,2.0,0.41
2022-10-28,27.4,20.0,23.8,2.34,23.55,92.0,63.0,81.21,9.88,82.5,3.4,0.0,1.55,1.14,1.4,141.46,84.36,116.5,0.6,0.09
2022-10-29,29.4,19.5,23.47,3.04,22.6,93.0,61.0,83.25,10.27,87.0,3.6,0.2,1.35,1.07,1.15,152.21,91.1,120.5,2.6,0.41
2022-10-30,35.7,18.4,25.83,6.4,24.85,93.0,38.0,71.67,22.36,79.0,3.7,0.3,1.5,1.25,0.7,213.5,113.92,280.0,0.2,0.04
2022-10-31,26.0,21.7,23.55,1.4,23.45,91.0,67.0,81.21,6.76,83.0,4.8,0.4,1.7,1.17,1.2,147.62,77.2,153.0,11.8,1.71
2022-11-01,21.3,16.3,18.18,1.35,18.15,89.0,80.0,87.08,2.22,88.0,4.5,2.6,3.58,0.55,3.55,181.58,17.07,187.5,46.8,1.03
2022-11-02,17.8,16.1,16.69,0.43,16.65,89.0,71.0,81.96,5.18,83.5,3.9,0.7,2.49,0.89,2.45,155.71,62.46,172.5,35.4,1.59
2022-11-03,21.9,17.2,19.6,1.46,19.15,73.0,40.0,56.83,7.28,57.5,4.3,0.7,2.09,0.93,1.8,139.17,70.56,134.5,0.0,0.0
2022-11-04,22.7,13.6,18.55,3.01,18.85,92.0,52.0,71.42,14.52,69.5,3.5,0.0,1.47,1.07,1.35,127.46,74.25,125.5,0.0,0.0
2022-11-05,22.7,13.6,18.18,3.48,18.75,93.0,55.0,75.96,15.64,81.0,2.9,0.3,1.4,0.92,0.9,137.38,84.88,117.0,6.4,1.14
2022-11-06,23.5,14.8,18.62,3.13,17.15,92.0,54.0,76.62,15.06,84.0,3.2,0.3,1.42,1.12,0.8,135.04,70.97,138.5,0.2,0.04
2022-11-07,22.9,14.4,18.37,3.1,19.0,93.0,57.0,78.21,13.45,75.0,3.6,0.5,1.69,1.08,1.2,156.21,73.3,156.0,7.2,0.96
2022-11-08,23.1,13.7,18.37,3.29,19.05,94.0,62.0,78.96,12.44,78.0,3.9,0.2,1.4,1.09,0.95,127.21,75.99,109.0,2.2,0.45
2022-11-09,23.9,13.6,19.35,3.79,20.5,94.0,62.0,78.17,11.87,74.0,4.3,0.2,1.68,1.34,1.2,141.08,84.1,109.5,0.0,0.0
2022-11-10,25.7,19.0,21.9,2.0,21.9,90.0,65.0,78.21,7.57,78.5,3.6,0.2,1.72,1.17,1.65,163.08,82.26,118.5,0.0,0.0
2022-11-11,25.9,20.0,22.59,1.77,22.1,90.0,69.0,81.29,6.62,82.5,3.7,0.4,2.03,0.93,1.9,113.25,38.45,108.0,6.2,0.61
2022-11-12,25.2,19.4,21.95,1.8,21.35,92.0,68.0,85.0,7.41,88.0,3.0,0.4,1.29,0.72,1.2,134.08,77.52,115.0,15.4,1.25
2022-11-13,26.6,19.4,22.89,2.5,22.75,93.0,69.0,81.33,8.72,82.0,4.7,0.3,1.65,1.3,1.4,110.67,43.17,107.0,0.8,0.16
2022-11-14,31.2,21.8,24.45,3.02,23.0,92.0,57.0,82.33,10.77,87.0,2.1,0.3,1.24,0.52,1.2,125.62,92.83,89.5,22.4,2.56
2022-11-15,26.8,21.2,24.17,2.1,23.55,93.0,46.0,71.62,19.61,75.5,4.3,0.3,1.79,1.36,1.4,130.88,70.54,111.5,0.0,0.0
2022-11-16,26.6,17.2,22.1,3.43,22.0,93.0,56.0,76.58,14.29,81.0,3.5,0.2,1.44,1.12,1.05,134.21,88.22,112.0,0.0,0.0
2022-11-17,25.6,17.0,21.23,3.14,20.05,93.0,51.0,75.58,16.99,84.0,2.9,0.1,1.32,1.05,1.15,151.88,71.96,125.5,0.0,0.0
2022-11-18,25.7,12.1,19.55,5.24,21.45,94.0,51.0,72.75,17.4,71.0,3.2,0.2,1.35,1.13,1.0,133.12,69.43,115.5,0.0,0.0
2022-11-19,26.4,16.1,21.79,3.37,22.75,91.0,52.0,71.33,11.58,68.0,4.2,0.2,2.13,1.44,2.8,99.71,43.67,94.0,0.0,0.0
2022-11-20,27.3,18.9,23.16,2.24,22.55,88.0,59.0,72.62,7.94,70.5,4.3,0.0,2.11,1.17,2.25,122.0,84.07,87.0,0.0,0.0
2022-11-21,26.6,17.6,22.6,3.16,22.8,93.0,67.0,81.42,9.36,82.5,3.3,0.1,1.45,1.1,0.85,140.88,84.32,112.0,0.0,0.0
2022-11-22,26.9,20.5,23.35,2.2,23.55,93.0,65.0,83.92,7.95,86.0,2.0,0.4,0.98,0.53,0.75,145.29,106.94,115.5,0.8,0.13
2022-11-23,32.4,19.9,23.84,3.9,21.8,93.0,46.0,81.58,15.33,91.0,4.8,0.2,1.28,1.22,0.8,179.46,129.2,132.5,44.4,6.63
2022-11-24,24.9,20.9,22.74,1.31,23.05,93.0,68.0,82.0,9.24,82.0,3.4,0.3,1.88,0.91,1.85,162.25,68.44,160.0,25.2,2.67
2022-11-25,25.1,20.3,22.79,1.62,22.65,85.0,56.0,70.46,9.56,73.0,3.6,0.7,1.89,0.82,2.05,171.38,57.45,166.5,0.4,0.06
2022-11-26,27.2,18.3,22.11,3.12,21.95,93.0,64.0,83.88,9.74,88.5,2.8,0.2,1.28,0.91,1.0,189.58,104.72,185.5,2.8,0.45
2022-11-27,25.9,19.6,22.38,1.74,22.5,93.0,69.0,85.92,6.78,87.5,4.1,0.4,1.88,1.36,1.35,169.54,98.03,133.0,57.4,8.92
2022-11-28,25.0,20.4,22.03,1.22,21.65,92.0,74.0,86.62,4.84,88.0,4.8,0.5,2.22,1.14,2.3,161.5,86.94,118.0,52.4,3.68
2022-11-29,24.9,21.7,23.02,0.96,22.75,90.0,75.0,84.42,4.73,86.0,5.1,0.4,2.13,1.07,2.3,99.42,30.63,95.5,4.4,0.5
2022-11-30,28.3,21.0,23.48,2.4,23.45,93.0,66.0,85.21,9.07,89.0,3.3,0.2,1.18,0.95,0.7,123.83,90.92,96.0,1.0,0.17
2022-12-01,29.1,21.5,24.73,2.64,24.25,93.0,63.0,80.79,11.87,85.0,3.6,0.3,1.47,1.16,0.9,160.75,98.17,116.5,0.0,0.0
2022-12-02,30.7,22.2,25.3,2.86,24.5,93.0,60.0,81.71,10.62,84.0,4.5,0.3,1.43,1.32,0.8,164.08,115.04,119.5,0.0,0.0
2022-12-03,29.5,21.9,25.38,2.27,24.4,92.0,68.0,83.46,8.71,88.0,4.1,0.3,1.44,1.24,0.8,135.42,80.62,117.5,23.2,3.72
2022-12-04,32.0,21.5,24.9,3.42,23.95,93.0,61.0,83.58,11.8,89.5,2.9,0.2,0.95,0.67,0.7,97.04,91.54,68.0,7.2,0.93
2022-12-05,31.9,22.9,25.77,3.1,24.15,93.0,53.0,82.75,12.76,89.5,2.4,0.3,0.84,0.62,0.7,165.83,117.83,132.5,10.4,1.74
2022-12-06,29.0,23.3,25.08,1.59,25.0,92.0,70.0,87.5,6.11,89.0,2.0,0.2,0.86,0.48,0.7,177.62,88.0,182.0,17.4,1.13
2022-12-07,27.8,22.0,24.7,1.74,24.6,93.0,68.0,82.92,9.04,84.5,4.1,0.2,1.52,1.18,1.45,147.54,76.11,108.5,0.2,0.04
2022-12-08,28.4,19.0,23.73,3.48,23.5,94.0,61.0,79.62,13.56,86.5,3.2,0.3,1.36,1.1,0.8,131.79,84.83,110.5,0.0,0.0
2022-12-09,29.5,19.2,24.19,3.71,24.25,93.0,63.0,79.0,12.26,77.0,4.7,0.2,1.63,1.46,0.9,152.71,93.5,110.0,0.0,0.0
2022-12-10,29.2,19.5,24.47,3.34,24.0,93.0,57.0,76.08,12.92,79.0,4.7,0.2,1.45,1.38,0.85,138.38,91.37,112.0,0.0,0.0
2022-12-11,28.5,20.4,24.04,2.77,24.2,93.0,72.0,84.83,7.31,85.5,3.2,0.2,1.08,0.93,0.65,147.88,105.25,99.5,0.0,0.0
2022-12-12,34.5,22.0,26.3,3.97,25.4,92.0,48.0,78.54,14.32,82.5,2.7,0.2,1.18,0.75,0.85,208.25,105.96,257.0,0.0,0.0
2022-12-13,25.7,20.9,23.16,1.17,23.15,91.0,69.0,84.38,6.23,86.5,5.5,0.6,1.79,1.17,1.45,181.5,76.22,174.0,42.0,4.23
2022-12-14,26.3,17.7,22.26,2.99,21.75,92.0,48.0,71.67,17.14,73.5,3.8,0.4,1.77,1.21,1.15,103.29,40.07,106.5,1.0,0.17
2022-12-15,27.0,15.4,21.39,4.44,21.55,94.0,57.0,75.92,15.31,78.5,4.1,0.2,1.57,1.43,0.65,120.5,80.15,94.0,0.0,0.0
2022-12-16,28.0,16.2,22.55,4.08,23.45,94.0,57.0,75.67,13.59,70.5,4.0,0.2,1.58,1.08,1.4,141.42,78.7,119.5,0.0,0.0
2022-12-17,24.8,20.1,22.5,1.72,23.25,92.0,65.0,79.96,10.06,78.0,2.8,0.3,1.38,0.81,1.0,134.0,67.98,129.0,0.8,0.13
2022-12-18,26.5,19.2,23.48,1.88,23.5,90.0,64.0,72.83,8.07,70.5,3.6,0.4,2.1,1.08,2.45,85.17,22.83,90.5,0.2,0.04
2022-12-19,24.1,19.7,22.76,1.19,23.25,91.0,69.0,78.12,6.27,76.5,3.1,0.8,2.14,0.73,2.15,95.67,76.53,82.5,8.2,0.5
2022-12-20,22.8,19.5,20.75,1.09,20.4,93.0,81.0,88.92,3.5,89.5,4.7,0.4,1.66,1.31,1.1,183.12,84.28,231.0,33.0,3.68
2022-12-21,25.4,19.8,21.84,1.59,21.7,90.0,70.0,82.5,6.74,84.0,3.9,0.6,1.9,1.02,1.8,124.25,23.23,127.0,5.0,0.37
2022-12-22,25.7,17.8,22.15,2.72,22.2,93.0,59.0,74.58,12.65,73.0,4.1,0.4,1.91,1.19,1.7,108.79,42.89,102.0,2.0,0.29
2022-12-23,26.6,16.8,21.96,3.37,22.5,93.0,55.0,75.83,13.54,74.5,5.1,0.2,2.1,1.6,2.45,123.5,84.01,95.0,0.0,0.0
2022-12-24,25.5,21.4,23.36,1.3,22.9,82.0,70.0,75.12,3.55,75.0,5.0,0.5,2.6,1.23,2.65,106.08,75.03,86.0,0.0,0.0
2022-12-25,27.1,21.5,23.95,1.88,23.05,89.0,64.0,78.21,7.16,80.0,3.5,0.5,1.79,0.92,1.7,126.58,84.58,99.5,0.0,0.0
2022-12-26,29.7,21.3,24.43,2.87,23.75,93.0,59.0,81.0,11.23,86.0,3.8,0.1,1.3,1.14,0.75,146.42,93.7,116.0,0.8,0.13
2022-12-27,28.7,21.9,24.79,2.26,24.4,92.0,68.0,82.21,8.69,83.5,3.1,0.1,1.33,0.98,1.25,133.21,79.06,106.5,0.0,0.0
2022-12-28,32.0,22.6,25.92,2.83,24.95,93.0,56.0,80.21,11.22,82.0,2.0,0.4,0.99,0.48,0.8,140.5,113.04,89.5,18.2,1.91
2022-12-29,27.2,21.4,24.19,1.83,24.25,91.0,46.0,74.79,13.96,76.5,3.0,0.8,1.67,0.61,1.65,110.17,73.94,112.5,9.0,0.83
2022-12-30,26.6,17.4,22.19,3.55,22.9,93.0,61.0,78.96,11.75,80.5,3.3,0.2,1.3,1.09,0.65,142.92,94.72,115.5,0.0,0.0
2022-12-31,27.6,21.8,23.95,1.98,23.55,92.0,66.0,82.96,8.8,85.0,4.2,0.2,1.28,1.11,0.65,150.12,87.32,116.0,0.2,0.04
