Datetime,Temp_max,Temp_min,Temp_med,Temp_dp,Temp_mediana,Umi_max,Umi_min,Umi_med,Umi_dp,Umi_mediana,Vel_vento_max,Vel_vento_min,Vel_vento_med,Vel_vento_dp,Vel_vento_mediana,Dir_vento_med,Dir_vento_dp,Dir_vento_mediana,Chuva_tot,Chuva_dp
2023-11-13,31.1,22.1,26.04,2.77,25.35,94.0,58.0,80.54,10.66,82.5,4.1,0.0,1.12,1.33,0.55,67.21,99.45,5.5,0.0,0.0
2023-11-14,28.4,21.4,24.56,2.26,24.1,95.0,75.0,87.92,6.72,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,1.93
2023-11-15,30.3,22.3,25.21,2.6,24.55,95.0,70.0,85.96,8.86,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.17
2023-11-16,33.3,22.4,26.48,3.28,25.7,94.0,53.0,81.0,14.06,85.5,3.2,0.0,0.88,1.1,0.0,103.71,128.39,0.0,0.0,0.0
2023-11-17,31.8,23.3,25.95,2.4,25.3,94.0,65.0,85.96,8.76,89.0,2.8,0.0,0.62,1.0,0.0,60.88,101.03,0.0,0.0,0.0
2023-11-18,40.0,24.3,29.19,5.76,25.75,94.0,33.0,73.62,22.51,88.0,5.6,0.0,1.6,2.17,0.0,109.08,143.39,0.0,2.0,0.41
2023-11-19,24.9,21.8,22.93,0.81,22.7,93.0,79.0,87.83,4.03,89.0,3.5,0.0,0.25,0.86,0.0,12.79,43.34,0.0,21.6,1.78
2023-11-20,23.7,21.0,22.21,0.76,22.15,94.0,78.0,87.96,5.36,90.0,3.4,0.0,0.28,0.95,0.0,8.0,27.26,0.0,8.4,0.68
2023-11-21,27.1,21.1,23.51,2.04,22.2,95.0,77.0,88.88,6.53,92.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.2,0.51
2023-11-22,33.2,20.4,25.41,4.08,25.75,95.0,58.0,84.42,11.62,88.0,2.9,0.0,0.68,1.01,0.0,67.12,118.32,0.0,0.0,0.0
2023-11-23,27.4,23.3,24.36,1.04,24.0,94.0,78.0,87.88,4.26,87.5,0.9,0.0,0.04,0.18,0.0,9.17,44.91,0.0,10.8,1.58
2023-11-24,23.5,18.6,22.28,1.17,22.45,92.0,67.0,80.12,8.44,81.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.6,0.87
2023-11-25,21.2,17.5,19.03,1.1,18.8,94.0,82.0,90.42,3.08,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,0.42
2023-11-26,24.0,18.1,20.62,2.31,21.05,95.0,71.0,87.04,9.52,91.0,2.0,0.0,0.43,0.73,0.0,39.92,79.81,0.0,0.4,0.08
2023-11-27,23.3,20.3,22.0,1.07,22.3,95.0,86.0,92.08,2.26,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.4,0.58
2023-11-28,27.7,21.8,23.93,1.95,23.95,95.0,75.0,87.58,6.94,90.0,0.5,0.0,0.02,0.1,0.0,9.42,34.9,0.0,0.0,0.0
2023-11-29,30.4,22.4,25.52,2.68,25.45,94.0,63.0,83.96,9.82,85.5,5.7,0.0,1.01,1.52,0.0,57.96,95.88,0.0,30.4,6.04
2023-11-30,28.9,22.4,25.86,2.31,25.55,95.0,68.0,84.12,9.54,87.5,3.5,0.0,1.22,1.4,0.35,54.83,79.92,5.0,0.0,0.0
2023-12-01,29.1,22.2,25.59,2.11,25.4,94.0,69.0,83.38,9.46,88.0,3.4,0.0,1.01,1.38,0.0,36.75,48.95,0.0,0.0,0.0
2023-12-02,31.0,21.1,25.64,3.35,25.85,94.0,61.0,82.79,11.56,87.0,3.8,0.0,1.21,1.44,0.0,78.04,122.87,0.0,0.0,0.0
2023-12-03,30.6,24.0,26.5,2.25,25.8,94.0,68.0,83.38,9.95,85.5,3.5,0.0,0.88,1.35,0.0,36.96,71.13,0.0,0.0,0.0
2023-12-04,29.9,21.4,25.77,2.95,26.25,95.0,63.0,81.12,12.24,83.5,4.0,0.0,0.23,0.86,0.0,26.62,70.28,0.0,0.0,0.0
2023-12-05,28.8,23.0,26.04,1.88,26.1,94.0,68.0,82.79,8.54,83.0,2.3,0.0,0.43,0.87,0.0,22.67,45.22,0.0,0.0,0.0
2023-12-06,31.2,23.9,27.04,2.52,26.35,94.0,68.0,82.04,9.99,85.0,2.8,0.0,0.18,0.65,0.0,6.21,22.24,0.0,0.0,0.0
2023-12-07,38.9,23.2,28.02,5.29,25.35,94.0,38.0,78.71,19.81,88.5,4.0,0.0,1.04,1.2,0.85,101.58,134.41,8.0,10.4,1.49
2023-12-08,25.9,21.9,23.61,1.05,23.35,94.0,77.0,89.62,4.26,90.0,3.5,0.0,1.23,1.1,0.9,99.12,106.14,61.5,19.4,1.02
2023-12-09,25.3,20.4,22.22,1.65,21.55,93.0,60.0,80.92,11.5,87.0,2.4,0.0,0.87,0.98,0.0,22.5,27.85,0.0,16.0,0.77
2023-12-10,23.9,19.3,21.63,1.64,21.5,94.0,75.0,87.21,7.25,91.0,3.8,0.0,0.25,0.89,0.0,6.33,21.66,0.0,9.8,1.21
2023-12-11,26.5,20.7,23.06,2.08,23.5,95.0,59.0,82.38,12.83,87.0,0.0,0.0,0.0,0.0,0.0,12.42,60.83,0.0,4.6,0.36
2023-12-12,27.0,20.1,23.31,2.46,22.9,94.0,59.0,78.62,13.23,79.5,3.2,0.0,1.01,1.09,0.65,79.83,81.61,102.0,0.2,0.04
2023-12-13,28.4,16.8,22.75,4.22,23.6,95.0,65.0,81.79,12.15,82.5,3.2,0.0,0.71,1.12,0.0,46.54,80.85,0.0,0.0,0.0
2023-12-14,29.3,20.4,24.67,3.33,24.2,94.0,61.0,79.75,11.64,79.0,3.5,0.0,1.12,1.32,0.5,64.88,69.82,57.0,0.0,0.0
2023-12-15,29.9,19.8,24.69,3.62,24.15,95.0,65.0,82.58,12.26,89.5,3.1,0.0,1.0,1.2,0.2,51.04,57.16,6.0,0.0,0.0
2023-12-16,29.7,21.6,25.41,3.07,24.95,94.0,69.0,84.12,10.31,88.5,2.9,0.0,0.89,1.17,0.0,63.25,79.15,0.0,0.0,0.0
2023-12-17,29.4,21.3,25.41,2.91,26.4,95.0,69.0,84.29,9.21,82.5,2.9,0.0,1.04,1.13,0.65,67.54,68.42,91.0,0.0,0.0
2023-12-18,30.2,24.1,26.68,2.24,26.0,93.0,69.0,81.17,9.7,80.5,3.3,0.0,1.4,1.36,1.4,57.21,52.52,76.0,0.0,0.0
2023-12-19,29.1,24.6,26.41,1.63,25.6,85.0,66.0,76.54,6.69,79.5,3.4,0.0,1.81,1.09,2.0,74.33,42.53,83.0,0.0,0.0
2023-12-20,28.5,23.0,25.69,1.84,25.15,91.0,63.0,77.04,9.25,80.0,3.2,0.0,1.6,1.19,1.7,68.58,50.21,78.5,1.8,0.33
2023-12-21,28.9,22.0,25.58,2.24,25.05,92.0,65.0,78.46,8.79,81.0,2.9,0.0,1.2,1.14,1.15,77.92,92.94,83.0,0.0,0.0
2023-12-22,29.9,20.0,25.28,3.57,25.85,95.0,64.0,80.25,12.03,79.0,4.1,0.0,1.32,1.47,0.75,68.38,80.62,55.0,0.0,0.0
2023-12-23,31.1,20.6,25.03,3.37,24.9,95.0,61.0,83.42,11.0,85.5,3.1,0.0,0.88,0.97,0.55,133.17,126.87,102.0,0.0,0.0
2023-12-24,31.6,20.7,25.99,3.71,25.85,94.0,61.0,79.75,12.55,83.0,3.7,0.0,1.22,1.27,0.75,111.12,106.58,100.0,0.0,0.0
2023-12-25,37.0,23.8,27.91,3.83,26.55,92.0,42.0,77.79,15.04,84.5,2.7,0.0,0.99,0.87,1.0,120.96,124.1,87.0,3.0,0.61
2023-12-26,28.7,22.4,25.52,1.7,25.85,93.0,60.0,76.88,12.98,74.0,2.6,0.0,1.25,1.15,1.75,69.29,61.86,102.5,0.0,0.0
2023-12-27,28.4,21.0,24.34,2.58,23.85,92.0,55.0,73.92,11.64,74.0,2.8,0.0,1.14,1.12,0.65,86.5,83.13,93.0,0.0,0.0
2023-12-28,29.4,17.3,23.66,4.13,23.8,95.0,56.0,77.21,15.03,79.5,2.9,0.0,0.98,1.19,0.3,70.79,89.02,56.0,0.0,0.0
2023-12-29,37.2,17.3,26.47,7.4,26.45,95.0,35.0,72.88,22.33,79.5,3.5,0.0,0.74,0.9,0.55,143.92,142.39,114.5,0.0,0.0
2023-12-30,28.5,22.3,24.94,1.94,24.55,90.0,67.0,80.38,7.74,82.5,3.1,0.0,0.75,1.06,0.0,47.71,68.26,0.0,12.2,1.11
2023-12-31,28.8,18.7,23.9,3.49,24.35,94.0,57.0,77.38,14.7,73.5,4.0,0.0,1.65,1.55,1.95,58.29,60.71,83.5,0.2,0.04
