Datetime,Temp_max,Temp_min,Temp_med,Temp_dp,Temp_mediana,Umi_max,Umi_min,Umi_med,Umi_dp,Umi_mediana,Vel_vento_max,Vel_vento_min,Vel_vento_med,Vel_vento_dp,Vel_vento_mediana,Dir_vento_med,Dir_vento_dp,Dir_vento_mediana,Chuva_tot,Chuva_dp
2020-11-12,24.9,21.7,22.95,1.11,22.55,98.0,81.0,93.58,5.89,97.0,2.5,0.2,1.25,0.61,1.25,209.21,58.94,208.5,3.4,0.35
2020-11-13,27.6,20.5,23.36,2.35,23.2,99.0,71.0,88.88,9.9,93.5,3.5,0.2,1.24,0.99,0.8,141.92,81.62,127.5,0.0,0.0
2020-11-14,28.4,20.8,23.98,2.41,23.35,98.0,67.0,85.38,11.43,88.0,4.4,0.2,1.38,1.22,0.8,126.25,65.34,110.5,0.2,0.04
2020-11-15,33.8,19.8,25.52,4.5,25.4,98.0,52.0,82.0,15.47,86.5,3.8,0.2,1.27,1.04,0.8,199.67,108.83,175.5,0.0,0.0
2020-11-16,30.9,20.9,24.12,3.13,23.3,98.0,60.0,85.75,12.57,89.5,4.2,0.3,2.09,1.32,1.7,122.12,88.8,105.0,28.8,3.66
2020-11-17,24.1,20.4,22.43,0.89,22.35,98.0,74.0,88.58,8.35,89.5,2.7,0.5,1.63,0.69,1.8,184.08,73.63,181.5,28.8,4.89
2020-11-18,22.5,19.1,20.51,1.18,20.1,97.0,68.0,87.96,10.39,93.0,2.5,0.2,1.19,0.7,1.25,128.21,72.86,98.5,11.8,1.1
2020-11-19,21.6,18.8,19.51,0.77,19.3,98.0,81.0,94.04,5.37,97.0,3.5,0.3,1.36,0.98,0.85,168.17,83.41,173.5,37.8,2.36
2020-11-20,24.8,18.0,20.24,2.4,19.0,99.0,57.0,85.08,15.0,92.0,3.5,0.4,1.28,0.96,0.8,161.96,93.91,143.0,11.2,1.06
2020-11-21,26.0,16.3,20.45,2.95,19.45,99.0,58.0,82.67,16.41,91.5,3.1,0.3,1.32,1.07,0.8,169.33,115.71,120.5,4.4,0.6
2020-11-22,26.4,15.0,20.98,4.11,20.9,98.0,61.0,79.92,14.27,83.5,4.0,0.1,1.41,1.32,0.7,121.5,66.28,104.0,0.0,0.0
2020-11-23,27.9,16.5,22.2,4.18,22.75,98.0,54.0,78.67,16.16,80.5,4.3,0.1,1.91,1.39,1.75,110.38,71.52,88.5,0.0,0.0
2020-11-24,26.4,21.8,23.96,1.6,23.7,82.0,70.0,75.83,3.57,77.0,4.8,1.5,3.24,0.81,3.25,89.08,7.7,88.5,0.0,0.0
2020-11-25,27.5,20.8,24.47,1.95,23.9,95.0,65.0,78.71,9.79,82.0,4.9,0.6,2.06,1.22,2.0,120.17,78.47,100.0,0.0,0.0
2020-11-26,35.1,18.5,25.11,5.47,23.85,99.0,39.0,77.67,21.16,87.5,3.9,0.3,1.29,1.01,0.9,168.75,96.79,140.0,0.0,0.0
2020-11-27,28.2,22.7,25.55,1.65,25.05,93.0,71.0,82.96,7.1,85.5,3.8,0.5,2.2,0.95,2.2,149.58,54.63,142.5,0.0,0.0
2020-11-28,28.3,21.2,24.58,2.06,24.4,97.0,68.0,83.92,9.6,86.5,3.4,0.2,1.72,1.12,1.9,136.58,84.39,104.0,0.0,0.0
2020-11-29,29.1,20.0,24.6,3.29,24.55,98.0,61.0,83.04,13.0,85.5,3.6,0.3,1.52,1.14,1.0,136.12,90.25,110.5,0.0,0.0
2020-11-30,30.4,22.1,25.28,2.61,24.75,97.0,62.0,83.62,12.32,88.5,3.3,0.5,1.39,0.69,1.35,181.0,114.87,206.0,4.8,0.57
2020-12-01,24.2,22.4,23.5,0.55,23.65,98.0,84.0,92.12,5.72,94.0,3.0,0.1,1.43,0.91,1.45,179.79,68.49,189.5,0.4,0.06
2020-12-02,28.3,22.1,24.48,2.04,23.8,98.0,72.0,87.12,10.06,88.0,3.6,0.4,1.42,1.04,1.05,176.04,89.61,135.0,4.2,0.45
2020-12-03,31.7,20.4,25.15,3.81,24.65,98.0,50.0,79.58,18.68,87.5,3.5,0.3,1.32,1.11,0.75,206.71,108.97,260.0,0.2,0.04
2020-12-04,28.0,20.4,24.68,2.55,25.15,97.0,69.0,81.88,9.44,81.0,3.7,0.5,1.6,0.9,1.75,134.58,41.55,135.5,0.0,0.0
2020-12-05,25.4,20.8,23.4,1.36,23.55,96.0,73.0,83.79,7.81,83.5,3.8,0.4,2.2,0.98,2.2,99.54,20.7,103.0,11.2,0.97
2020-12-06,21.8,20.1,20.95,0.53,20.9,97.0,87.0,93.42,2.76,94.0,4.3,1.9,3.31,0.65,3.45,101.17,8.84,102.0,47.4,2.11
2020-12-07,23.2,20.8,21.91,0.77,21.85,97.0,91.0,96.08,1.69,97.0,4.9,1.7,3.36,0.87,3.25,98.21,8.19,96.0,42.0,1.45
2020-12-08,26.6,22.5,23.8,1.32,23.3,98.0,74.0,90.75,8.38,95.5,2.8,0.3,1.43,0.81,1.3,153.92,83.56,129.0,11.6,0.95
2020-12-09,27.8,20.1,23.63,2.58,22.9,99.0,66.0,86.75,12.89,93.5,3.9,0.2,1.42,1.32,0.55,125.67,78.02,106.0,2.8,0.53
2020-12-10,27.3,20.1,23.48,2.34,23.3,99.0,66.0,86.46,11.72,91.0,4.0,0.2,1.67,1.36,0.9,143.0,111.14,107.0,4.8,0.56
2020-12-11,28.5,18.7,23.68,3.2,23.25,98.0,71.0,84.96,9.61,86.0,4.8,0.1,1.39,1.3,0.7,121.5,83.63,93.5,0.0,0.0
2020-12-12,30.3,20.4,24.42,3.11,24.2,98.0,57.0,83.67,13.86,86.5,3.0,0.2,1.1,0.82,0.7,158.79,106.41,126.5,0.0,0.0
2020-12-13,33.1,21.9,26.94,4.01,26.25,98.0,49.0,76.62,17.72,83.0,2.8,0.3,1.17,0.82,0.9,170.25,118.08,135.5,4.6,0.94
2020-12-14,33.7,22.1,26.35,3.78,25.3,96.0,48.0,78.38,16.13,86.0,4.2,0.4,1.91,1.15,1.6,179.96,107.77,192.5,26.4,4.36
2020-12-15,28.9,23.1,24.95,1.78,24.2,98.0,71.0,89.71,8.79,93.0,5.0,0.2,1.64,1.62,0.65,192.88,109.48,149.5,19.6,2.59
2020-12-16,28.8,20.7,24.61,2.6,24.45,99.0,70.0,86.96,11.28,90.0,3.2,0.2,1.44,0.99,1.3,109.17,61.24,108.0,1.0,0.13
2020-12-17,29.0,21.8,24.44,2.1,23.75,98.0,65.0,88.67,9.86,92.0,1.5,0.3,0.77,0.37,0.7,167.75,125.81,133.5,24.6,3.99
2020-12-18,28.3,22.6,24.95,2.09,24.8,99.0,70.0,88.58,10.12,91.0,2.6,0.1,1.09,0.81,0.95,144.88,66.45,133.5,1.8,0.33
2020-12-19,30.7,23.9,26.72,2.52,25.95,98.0,62.0,84.08,11.66,86.5,4.4,0.1,1.56,1.35,1.2,164.58,112.16,112.0,0.0,0.0
2020-12-20,37.0,23.3,27.95,4.61,26.4,96.0,40.0,75.5,18.8,83.0,3.6,0.3,1.78,1.08,1.75,188.0,112.32,226.5,6.2,0.96
2020-12-21,29.4,22.1,25.42,2.36,24.9,99.0,74.0,87.54,9.04,87.5,3.7,0.2,1.68,1.22,1.35,149.21,85.93,128.5,2.4,0.25
2020-12-22,24.7,21.6,23.19,0.87,23.15,95.0,78.0,88.38,6.21,91.5,3.9,0.3,1.71,0.84,1.75,119.46,66.6,102.5,10.6,0.56
2020-12-23,27.1,20.0,23.03,2.58,22.5,99.0,67.0,86.21,13.31,95.5,3.5,0.1,1.51,1.22,0.85,125.17,79.24,84.0,0.0,0.0
2020-12-24,28.4,22.3,25.08,2.07,24.35,86.0,61.0,71.79,8.23,69.0,4.5,0.9,2.8,1.02,3.1,85.79,12.83,84.5,1.8,0.33
2020-12-25,25.2,17.8,21.81,2.64,23.0,98.0,68.0,83.92,10.41,87.5,2.9,0.2,1.09,0.73,1.05,134.42,90.31,114.0,1.6,0.25
2020-12-26,27.5,17.5,22.95,3.54,23.2,99.0,63.0,83.54,12.58,84.0,2.9,0.2,1.22,0.95,0.65,135.58,87.66,131.0,0.0,0.0
2020-12-27,28.0,19.8,23.82,2.64,24.05,99.0,76.0,89.12,8.49,90.5,4.6,0.2,1.15,1.13,0.55,141.58,90.82,113.5,1.6,0.33
2020-12-28,28.6,20.5,24.43,2.69,24.4,98.0,63.0,85.92,10.46,87.5,3.5,0.4,1.54,1.01,1.15,195.12,101.98,202.0,16.2,2.58
2020-12-29,31.9,21.4,25.74,3.59,25.0,99.0,54.0,82.83,15.4,87.5,2.8,0.2,1.19,0.81,0.95,199.71,116.8,225.5,0.0,0.0
2020-12-30,36.0,21.9,27.81,4.99,26.65,98.0,41.0,74.42,20.9,82.5,3.4,0.5,1.52,0.96,1.3,200.12,110.61,247.5,11.8,2.08
2020-12-31,36.1,22.7,26.71,4.16,24.9,94.0,44.0,78.21,16.46,86.5,2.9,0.3,1.29,0.85,0.95,191.33,123.63,239.5,4.4,0.82
