Data,Hora (UTC),Temp. Ins. (C),Temp. Max. (C),Temp. Min. (C),Umi. Ins. (%),Umi. Max. (%),Umi. Min. (%),Pto Orvalho Ins. (C),Pto Orvalho Max. (C),Pto Orvalho Min. (C),Pressao Ins. (hPa),Pressao Max. (hPa),Pressao Min. (hPa),Vel. Vento (m/s),Dir. Vento (m/s),Raj. Vento (m/s),Radiacao (KJ/m²),Chuva (mm),Day,Month,Year,Hour,Minute,Datetime
01/08/2022,500,10.8,11.1,10.5,92.0,93.0,92.0,9.6,9.9,9.3,1018.7,1019.1,1018.7,0.5,70.0,1.9,,0.0,1,8,2022,5,0,2022-08-01 05:00:00
01/08/2022,600,10.3,10.9,10.2,92.0,93.0,92.0,9.1,9.8,9.0,1018.1,1018.7,1018.1,0.4,39.0,1.0,,0.0,1,8,2022,6,0,2022-08-01 06:00:00
01/08/2022,700,10.0,10.3,9.8,93.0,93.0,92.0,8.9,9.0,8.7,1017.8,1018.1,1017.8,0.4,86.0,1.0,,0.0,1,8,2022,7,0,2022-08-01 07:00:00
01/08/2022,800,9.8,10.0,9.8,93.0,93.0,93.0,8.6,8.9,8.6,1017.7,1017.8,1017.6,0.1,314.0,0.9,,0.0,1,8,2022,8,0,2022-08-01 08:00:00
01/08/2022,900,9.6,9.8,9.6,93.0,93.0,93.0,8.5,8.7,8.5,1018.2,1018.2,1017.6,0.3,148.0,0.8,,0.0,1,8,2022,9,0,2022-08-01 09:00:00
01/08/2022,1000,9.6,9.8,9.4,93.0,93.0,93.0,8.6,8.7,8.3,1018.8,1018.8,1018.2,0.4,149.0,1.0,4.8,0.0,1,8,2022,10,0,2022-08-01 10:00:00
01/08/2022,1100,12.6,12.6,9.5,93.0,93.0,93.0,11.5,11.5,8.4,1019.0,1019.0,1018.8,0.4,196.0,1.6,155.7,0.0,1,8,2022,11,0,2022-08-01 11:00:00
01/08/2022,1200,14.6,14.6,12.6,89.0,93.0,89.0,12.8,13.0,11.5,1019.1,1019.1,1018.9,0.6,353.0,1.8,582.2,0.0,1,8,2022,12,0,2022-08-01 12:00:00
01/08/2022,1300,17.2,17.2,14.5,77.0,89.0,77.0,13.1,13.4,12.4,1018.8,1019.1,1018.8,1.1,299.0,2.6,1376.0,0.0,1,8,2022,13,0,2022-08-01 13:00:00
01/08/2022,1400,19.7,19.8,17.1,67.0,79.0,66.0,13.4,14.0,12.7,1018.5,1018.8,1018.4,1.4,305.0,3.1,2184.0,0.0,1,8,2022,14,0,2022-08-01 14:00:00
01/08/2022,1500,20.4,21.8,19.7,63.0,69.0,60.0,13.2,14.4,12.9,1017.5,1018.5,1017.5,1.1,144.0,3.5,2482.2,0.0,1,8,2022,15,0,2022-08-01 15:00:00
01/08/2022,1600,23.0,23.0,20.4,58.0,65.0,57.0,14.3,14.7,13.2,1016.7,1017.5,1016.6,0.7,305.0,3.5,2536.4,0.0,1,8,2022,16,0,2022-08-01 16:00:00
01/08/2022,1700,22.4,23.6,22.3,63.0,64.0,57.0,14.9,15.5,14.0,1016.2,1016.7,1016.2,2.3,131.0,4.6,2208.5,0.0,1,8,2022,17,0,2022-08-01 17:00:00
01/08/2022,1800,22.1,22.7,22.1,64.0,65.0,61.0,15.0,15.4,14.6,1015.5,1016.2,1015.5,2.0,105.0,5.3,1932.9,0.0,1,8,2022,18,0,2022-08-01 18:00:00
01/08/2022,1900,21.3,22.3,21.3,68.0,69.0,63.0,15.3,15.6,14.7,1015.1,1015.5,1015.1,2.2,90.0,4.3,1356.3,0.0,1,8,2022,19,0,2022-08-01 19:00:00
01/08/2022,2000,20.1,21.3,20.1,74.0,74.0,68.0,15.4,15.7,15.1,1015.2,1015.3,1015.1,1.2,98.0,4.2,384.0,0.0,1,8,2022,20,0,2022-08-01 20:00:00
01/08/2022,2100,18.4,20.1,18.3,81.0,81.0,74.0,15.1,15.4,15.0,1015.4,1015.4,1015.1,1.6,90.0,3.6,59.5,0.0,1,8,2022,21,0,2022-08-01 21:00:00
01/08/2022,2200,18.3,18.5,18.0,83.0,84.0,81.0,15.3,15.4,14.9,1016.0,1016.1,1015.4,1.2,112.0,3.7,,0.0,1,8,2022,22,0,2022-08-01 22:00:00
01/08/2022,2300,16.5,18.3,16.5,88.0,88.0,83.0,14.6,15.4,14.5,1016.3,1016.3,1015.9,0.3,41.0,3.6,,0.0,1,8,2022,23,0,2022-08-01 23:00:00
02/08/2022,0,15.2,16.5,15.2,90.0,91.0,88.0,13.6,14.6,13.6,1016.7,1016.7,1016.3,0.4,140.0,1.4,,0.0,2,8,2022,0,0,2022-08-02 00:00:00
02/08/2022,100,14.7,15.3,14.6,91.0,91.0,90.0,13.3,13.8,13.2,1017.1,1017.1,1016.7,0.3,254.0,1.1,,0.0,2,8,2022,1,0,2022-08-02 01:00:00
02/08/2022,200,13.9,14.7,13.9,92.0,92.0,91.0,12.6,13.3,12.6,1017.3,1017.5,1017.1,0.3,80.0,1.2,,0.0,2,8,2022,2,0,2022-08-02 02:00:00
02/08/2022,300,13.4,14.1,13.4,92.0,92.0,91.0,12.1,12.8,12.1,1017.2,1017.3,1017.1,0.2,327.0,0.9,,0.0,2,8,2022,3,0,2022-08-02 03:00:00
02/08/2022,400,13.1,13.7,13.1,92.0,93.0,92.0,11.9,12.4,11.8,1017.1,1017.2,1017.1,0.6,34.0,1.5,,0.0,2,8,2022,4,0,2022-08-02 04:00:00
02/08/2022,500,12.6,13.2,12.6,93.0,93.0,92.0,11.5,12.0,11.4,1016.9,1017.2,1016.9,0.3,53.0,1.1,,0.0,2,8,2022,5,0,2022-08-02 05:00:00
02/08/2022,600,12.4,12.7,12.3,93.0,93.0,93.0,11.3,11.6,11.1,1016.8,1017.0,1016.8,0.2,64.0,0.9,,0.0,2,8,2022,6,0,2022-08-02 06:00:00
02/08/2022,700,12.1,12.4,12.0,93.0,93.0,93.0,11.0,11.3,10.9,1016.6,1016.8,1016.5,0.2,209.0,0.8,,0.0,2,8,2022,7,0,2022-08-02 07:00:00
02/08/2022,800,12.3,12.3,11.8,93.0,93.0,93.0,11.2,11.2,10.7,1016.9,1017.0,1016.5,0.6,298.0,1.5,,0.0,2,8,2022,8,0,2022-08-02 08:00:00
02/08/2022,900,13.4,13.4,12.3,93.0,94.0,93.0,12.4,12.4,11.2,1017.6,1017.6,1016.8,0.8,357.0,1.9,0.7,0.0,2,8,2022,9,0,2022-08-02 09:00:00
02/08/2022,1000,14.1,14.1,13.4,93.0,93.0,93.0,13.0,13.1,12.4,1018.2,1018.2,1017.6,0.5,71.0,1.6,3.4,0.0,2,8,2022,10,0,2022-08-02 10:00:00
02/08/2022,1100,15.1,15.2,14.1,93.0,93.0,93.0,14.0,14.1,13.0,1018.8,1018.8,1018.2,0.4,341.0,1.2,54.4,0.0,2,8,2022,11,0,2022-08-02 11:00:00
02/08/2022,1200,15.7,15.7,15.1,93.0,93.0,93.0,14.6,14.6,14.0,1019.6,1019.6,1018.8,0.4,295.0,1.2,173.1,0.0,2,8,2022,12,0,2022-08-02 12:00:00
02/08/2022,1300,16.4,16.4,15.6,93.0,93.0,93.0,15.3,15.3,14.5,1019.9,1019.9,1019.6,0.4,31.0,1.4,387.7,0.0,2,8,2022,13,0,2022-08-02 13:00:00
02/08/2022,1400,18.7,18.7,16.4,88.0,93.0,88.0,16.6,17.0,15.3,1019.7,1019.9,1019.7,0.8,276.0,1.6,849.7,0.0,2,8,2022,14,0,2022-08-02 14:00:00
02/08/2022,1500,20.8,20.8,18.6,76.0,88.0,75.0,16.3,16.9,16.0,1018.9,1019.7,1018.9,0.8,340.0,2.6,1566.0,0.0,2,8,2022,15,0,2022-08-02 15:00:00
02/08/2022,1600,20.9,21.5,20.7,72.0,76.0,70.0,15.7,16.6,15.5,1018.4,1018.9,1018.4,1.1,226.0,2.5,1231.6,0.0,2,8,2022,16,0,2022-08-02 16:00:00
02/08/2022,1700,22.0,22.0,20.9,70.0,74.0,69.0,16.2,16.5,15.5,1017.4,1018.4,1017.4,0.7,36.0,2.5,1060.6,0.0,2,8,2022,17,0,2022-08-02 17:00:00
02/08/2022,1800,22.0,22.5,21.7,69.0,71.0,65.0,16.1,16.5,15.6,1016.8,1017.4,1016.8,0.9,137.0,2.2,997.4,0.0,2,8,2022,18,0,2022-08-02 18:00:00
02/08/2022,1900,21.2,22.1,21.0,73.0,75.0,69.0,16.2,16.8,16.0,1016.5,1016.8,1016.5,2.1,96.0,3.7,981.6,0.0,2,8,2022,19,0,2022-08-02 19:00:00
02/08/2022,2000,20.1,21.2,20.1,77.0,77.0,73.0,15.9,16.4,15.9,1016.6,1016.6,1016.4,1.9,105.0,4.5,384.5,0.0,2,8,2022,20,0,2022-08-02 20:00:00
02/08/2022,2100,18.8,20.1,18.7,83.0,83.0,77.0,15.8,15.9,15.7,1017.1,1017.1,1016.6,1.7,109.0,4.5,67.5,0.0,2,8,2022,21,0,2022-08-02 21:00:00
02/08/2022,2200,19.1,19.2,18.8,82.0,83.0,81.0,16.0,16.0,15.7,1017.5,1017.5,1017.0,1.3,99.0,3.8,,0.0,2,8,2022,22,0,2022-08-02 22:00:00
02/08/2022,2300,16.9,19.1,16.9,89.0,89.0,82.0,15.1,16.0,15.1,1018.1,1018.1,1017.5,0.4,40.0,2.7,,0.0,2,8,2022,23,0,2022-08-02 23:00:00
03/08/2022,0,16.9,16.9,16.2,91.0,91.0,89.0,15.4,15.4,14.4,1018.6,1018.7,1018.1,0.4,33.0,1.7,,0.0,3,8,2022,0,0,2022-08-03 00:00:00
03/08/2022,100,17.5,17.5,16.9,91.0,91.0,91.0,15.9,15.9,15.4,1018.8,1018.8,1018.6,0.2,201.0,1.9,,0.0,3,8,2022,1,0,2022-08-03 01:00:00
03/08/2022,200,17.7,17.7,17.5,91.0,91.0,90.0,16.1,16.1,15.9,1018.9,1018.9,1018.7,0.3,280.0,0.9,,0.0,3,8,2022,2,0,2022-08-03 02:00:00
03/08/2022,300,17.7,17.7,17.6,91.0,91.0,90.0,16.1,16.2,16.1,1019.2,1019.2,1018.9,0.8,167.0,1.6,,0.0,3,8,2022,3,0,2022-08-03 03:00:00
03/08/2022,400,17.6,17.7,17.6,91.0,91.0,91.0,16.1,16.2,16.1,1019.2,1019.3,1019.1,0.4,331.0,1.6,,0.0,3,8,2022,4,0,2022-08-03 04:00:00
03/08/2022,500,17.5,17.7,17.5,91.0,91.0,91.0,16.0,16.1,16.0,1019.0,1019.2,1019.0,0.2,95.0,0.9,,0.0,3,8,2022,5,0,2022-08-03 05:00:00
03/08/2022,600,17.2,17.6,17.2,91.0,91.0,91.0,15.7,16.1,15.7,1018.4,1019.0,1018.4,0.4,46.0,1.0,,0.0,3,8,2022,6,0,2022-08-03 06:00:00
03/08/2022,700,17.4,17.4,17.2,92.0,92.0,91.0,16.0,16.0,15.8,1018.2,1018.4,1018.2,0.3,308.0,1.1,,0.0,3,8,2022,7,0,2022-08-03 07:00:00
03/08/2022,800,17.3,17.4,17.2,92.0,92.0,92.0,16.0,16.1,15.9,1018.1,1018.3,1018.1,0.5,61.0,1.4,,0.0,3,8,2022,8,0,2022-08-03 08:00:00
03/08/2022,900,17.4,17.4,17.3,92.0,92.0,92.0,16.1,16.1,16.0,1018.4,1018.5,1018.1,0.3,46.0,1.3,,0.0,3,8,2022,9,0,2022-08-03 09:00:00
03/08/2022,1000,17.5,17.5,17.3,92.0,92.0,92.0,16.2,16.2,16.0,1019.1,1019.2,1018.4,0.3,83.0,1.1,1.1,0.0,3,8,2022,10,0,2022-08-03 10:00:00
03/08/2022,1100,18.4,18.4,17.5,92.0,92.0,92.0,17.0,17.0,16.2,1019.3,1019.4,1019.0,0.4,244.0,1.0,123.7,0.0,3,8,2022,11,0,2022-08-03 11:00:00
03/08/2022,1200,21.3,21.5,18.4,76.0,92.0,76.0,16.9,17.7,16.8,1019.6,1019.7,1019.3,0.7,320.0,1.8,944.9,0.0,3,8,2022,12,0,2022-08-03 12:00:00
03/08/2022,1300,22.2,22.2,21.1,73.0,78.0,72.0,17.1,17.3,16.4,1019.7,1019.7,1019.6,0.7,14.0,2.0,1231.2,0.0,3,8,2022,13,0,2022-08-03 13:00:00
03/08/2022,1400,22.2,23.1,21.9,74.0,74.0,66.0,17.4,17.4,16.3,1019.5,1019.7,1019.5,1.1,129.0,2.5,1275.3,0.0,3,8,2022,14,0,2022-08-03 14:00:00
03/08/2022,1500,22.4,22.5,21.6,77.0,79.0,73.0,18.2,18.2,17.2,1018.7,1019.5,1018.7,1.4,133.0,4.1,1063.2,0.0,3,8,2022,15,0,2022-08-03 15:00:00
03/08/2022,1600,21.6,23.1,21.5,77.0,78.0,71.0,17.5,18.2,17.2,1018.1,1018.7,1018.1,1.9,97.0,4.0,711.5,0.0,3,8,2022,16,0,2022-08-03 16:00:00
03/08/2022,1700,22.0,22.3,21.6,76.0,78.0,75.0,17.6,17.9,17.3,1017.3,1018.1,1017.3,1.3,173.0,4.7,780.8,0.0,3,8,2022,17,0,2022-08-03 17:00:00
03/08/2022,1800,23.3,23.6,21.9,70.0,78.0,69.0,17.5,18.2,16.9,1016.5,1017.3,1016.5,1.3,133.0,4.3,1535.2,0.0,3,8,2022,18,0,2022-08-03 18:00:00
03/08/2022,1900,22.3,23.4,22.2,74.0,76.0,68.0,17.4,17.8,16.9,1015.9,1016.5,1015.9,1.0,151.0,3.9,1015.6,0.0,3,8,2022,19,0,2022-08-03 19:00:00
03/08/2022,2000,21.1,22.3,21.1,80.0,80.0,74.0,17.5,17.6,17.2,1016.1,1016.1,1015.9,1.8,114.0,4.0,344.5,0.0,3,8,2022,20,0,2022-08-03 20:00:00
03/08/2022,2100,20.2,21.1,20.2,83.0,84.0,80.0,17.3,17.6,17.3,1016.0,1016.1,1015.9,1.3,111.0,4.1,76.3,0.0,3,8,2022,21,0,2022-08-03 21:00:00
03/08/2022,2200,18.4,20.5,18.4,88.0,88.0,82.0,16.4,17.3,16.3,1016.0,1016.0,1015.9,0.5,241.0,4.3,,0.0,3,8,2022,22,0,2022-08-03 22:00:00
03/08/2022,2300,17.5,18.5,17.5,90.0,90.0,88.0,15.9,16.6,15.9,1016.2,1016.3,1016.0,0.3,13.0,1.5,,0.0,3,8,2022,23,0,2022-08-03 23:00:00
04/08/2022,0,16.5,17.5,16.5,91.0,91.0,90.0,15.0,15.9,15.0,1016.2,1016.2,1016.1,0.4,270.0,0.9,,0.0,4,8,2022,0,0,2022-08-04 00:00:00
04/08/2022,100,15.6,16.5,15.5,92.0,92.0,91.0,14.3,15.0,14.1,1016.3,1016.3,1016.1,0.3,123.0,1.3,,0.0,4,8,2022,1,0,2022-08-04 01:00:00
04/08/2022,200,14.9,15.6,14.8,92.0,92.0,92.0,13.6,14.2,13.5,1016.2,1016.4,1016.2,0.5,49.0,0.9,,0.0,4,8,2022,2,0,2022-08-04 02:00:00
04/08/2022,300,14.8,14.9,14.3,93.0,93.0,92.0,13.6,13.6,13.1,1015.4,1016.2,1015.4,0.8,62.0,1.5,,0.0,4,8,2022,3,0,2022-08-04 03:00:00
04/08/2022,400,14.2,15.0,14.2,92.0,93.0,92.0,13.0,13.8,13.0,1014.8,1015.4,1014.8,0.3,248.0,1.4,,0.0,4,8,2022,4,0,2022-08-04 04:00:00
04/08/2022,500,14.0,14.2,13.9,93.0,93.0,92.0,12.9,13.0,12.7,1014.1,1014.8,1014.1,0.2,273.0,1.0,,0.0,4,8,2022,5,0,2022-08-04 05:00:00
04/08/2022,600,13.5,14.0,13.5,93.0,93.0,93.0,12.4,12.8,12.4,1013.1,1014.1,1013.1,0.3,233.0,0.7,,0.0,4,8,2022,6,0,2022-08-04 06:00:00
04/08/2022,700,13.6,13.7,13.4,93.0,93.0,93.0,12.5,12.6,12.3,1012.8,1013.1,1012.8,0.6,58.0,1.3,,0.0,4,8,2022,7,0,2022-08-04 07:00:00
04/08/2022,800,14.9,14.9,13.6,93.0,93.0,93.0,13.8,13.8,12.5,1012.6,1012.9,1012.6,0.4,59.0,1.6,,0.2,4,8,2022,8,0,2022-08-04 08:00:00
04/08/2022,900,15.5,15.5,14.9,93.0,93.0,93.0,14.4,14.4,13.9,1013.0,1013.0,1012.6,0.4,95.0,0.8,,0.0,4,8,2022,9,0,2022-08-04 09:00:00
04/08/2022,1000,16.1,16.1,15.5,93.0,93.0,93.0,14.9,15.0,14.4,1014.0,1014.0,1013.0,0.7,58.0,1.3,5.1,0.0,4,8,2022,10,0,2022-08-04 10:00:00
04/08/2022,1100,17.3,17.3,16.1,93.0,93.0,93.0,16.2,16.2,15.0,1014.0,1014.1,1013.9,0.7,153.0,1.8,181.3,0.0,4,8,2022,11,0,2022-08-04 11:00:00
04/08/2022,1200,19.1,19.1,17.3,92.0,93.0,92.0,17.8,17.8,16.2,1013.8,1014.0,1013.6,0.6,281.0,1.7,643.6,0.0,4,8,2022,12,0,2022-08-04 12:00:00
04/08/2022,1300,21.2,21.3,19.0,78.0,92.0,78.0,17.3,18.3,17.0,1013.5,1014.0,1013.5,0.7,343.0,1.9,1274.7,0.0,4,8,2022,13,0,2022-08-04 13:00:00
04/08/2022,1400,23.3,23.3,21.2,68.0,78.0,68.0,17.1,17.7,16.4,1012.6,1013.6,1012.6,0.9,323.0,3.4,1859.4,0.0,4,8,2022,14,0,2022-08-04 14:00:00
04/08/2022,1500,24.8,25.3,22.8,62.0,70.0,61.0,17.0,18.0,16.5,1011.1,1012.6,1011.1,1.0,357.0,3.4,2198.2,0.0,4,8,2022,15,0,2022-08-04 15:00:00
04/08/2022,1600,26.2,26.6,24.1,61.0,66.0,58.0,18.0,18.0,16.7,1009.3,1011.1,1009.3,0.8,26.0,5.2,2129.6,0.0,4,8,2022,16,0,2022-08-04 16:00:00
04/08/2022,1700,27.9,28.0,26.0,55.0,62.0,53.0,17.9,18.6,17.2,1008.1,1009.3,1008.1,1.4,279.0,2.5,1757.5,0.0,4,8,2022,17,0,2022-08-04 17:00:00
04/08/2022,1800,29.6,29.6,27.3,50.0,56.0,49.0,18.1,18.4,17.5,1007.2,1008.1,1007.2,1.1,295.0,2.7,1886.3,0.0,4,8,2022,18,0,2022-08-04 18:00:00
04/08/2022,1900,27.5,30.4,27.5,65.0,65.0,47.0,20.3,20.3,17.5,1006.8,1007.2,1006.8,0.6,228.0,2.8,1243.6,0.0,4,8,2022,19,0,2022-08-04 19:00:00
04/08/2022,2000,24.8,27.5,24.8,79.0,79.0,63.0,21.0,21.1,20.2,1007.0,1007.0,1006.7,0.5,103.0,1.5,341.1,0.0,4,8,2022,20,0,2022-08-04 20:00:00
04/08/2022,2100,22.6,24.8,22.6,85.0,86.0,79.0,20.0,21.0,20.0,1007.4,1007.4,1007.0,0.5,120.0,1.4,55.4,0.0,4,8,2022,21,0,2022-08-04 21:00:00
04/08/2022,2200,20.6,22.6,20.5,90.0,90.0,85.0,18.8,19.9,18.6,1007.4,1007.5,1007.4,0.4,93.0,1.0,,0.0,4,8,2022,22,0,2022-08-04 22:00:00
04/08/2022,2300,19.8,20.6,19.7,90.0,91.0,89.0,18.2,18.8,18.0,1007.5,1007.5,1007.3,0.2,279.0,1.1,,0.0,4,8,2022,23,0,2022-08-04 23:00:00
05/08/2022,0,19.3,19.8,19.0,91.0,91.0,90.0,17.8,18.2,17.4,1007.8,1007.8,1007.4,0.7,259.0,2.1,,0.0,5,8,2022,0,0,2022-08-05 00:00:00
05/08/2022,100,18.7,19.4,18.7,91.0,92.0,91.0,17.3,17.9,17.2,1007.6,1007.9,1007.6,0.2,155.0,1.3,,0.0,5,8,2022,1,0,2022-08-05 01:00:00
05/08/2022,200,18.5,18.7,18.4,92.0,92.0,91.0,17.1,17.3,17.0,1007.2,1007.6,1007.2,0.2,76.0,1.2,,0.0,5,8,2022,2,0,2022-08-05 02:00:00
05/08/2022,300,19.6,19.6,18.3,92.0,92.0,92.0,18.3,18.3,17.0,1007.6,1007.7,1007.2,1.0,275.0,2.3,,0.0,5,8,2022,3,0,2022-08-05 03:00:00
05/08/2022,400,20.8,20.8,18.6,88.0,92.0,88.0,18.8,18.9,17.0,1007.7,1007.9,1007.5,0.8,284.0,2.9,,0.0,5,8,2022,4,0,2022-08-05 04:00:00
05/08/2022,500,19.1,20.8,19.1,88.0,89.0,86.0,17.1,18.7,17.1,1007.5,1007.9,1007.5,0.6,349.0,3.1,,0.0,5,8,2022,5,0,2022-08-05 05:00:00
05/08/2022,600,17.7,19.1,17.7,91.0,91.0,88.0,16.2,17.1,16.2,1007.4,1007.6,1007.4,0.4,83.0,1.4,,0.0,5,8,2022,6,0,2022-08-05 06:00:00
05/08/2022,700,17.5,17.7,17.3,92.0,92.0,91.0,16.1,16.4,15.9,1007.5,1007.6,1007.3,0.8,70.0,1.6,,0.0,5,8,2022,7,0,2022-08-05 07:00:00
05/08/2022,800,18.0,18.1,17.3,92.0,92.0,91.0,16.6,16.8,16.0,1007.4,1007.5,1007.2,0.7,94.0,2.0,,0.0,5,8,2022,8,0,2022-08-05 08:00:00
05/08/2022,900,18.4,18.4,18.0,91.0,92.0,91.0,17.0,17.0,16.6,1008.4,1008.4,1007.4,0.5,38.0,1.7,,0.0,5,8,2022,9,0,2022-08-05 09:00:00
05/08/2022,1000,18.6,18.6,18.2,90.0,91.0,90.0,16.9,17.0,16.7,1008.6,1008.7,1008.4,0.8,52.0,2.1,3.7,0.0,5,8,2022,10,0,2022-08-05 10:00:00
05/08/2022,1100,21.2,21.2,18.6,82.0,90.0,79.0,18.0,18.1,16.5,1010.9,1010.9,1008.6,1.6,174.0,3.8,64.6,0.0,5,8,2022,11,0,2022-08-05 11:00:00
05/08/2022,1200,21.1,21.4,20.7,77.0,83.0,77.0,16.8,18.0,16.8,1012.5,1012.5,1010.5,1.8,149.0,7.0,96.5,1.4,5,8,2022,12,0,2022-08-05 12:00:00
05/08/2022,1300,20.4,21.4,20.4,81.0,81.0,73.0,17.0,17.2,16.3,1013.4,1013.4,1012.3,1.7,123.0,7.1,238.9,0.2,5,8,2022,13,0,2022-08-05 13:00:00
05/08/2022,1400,22.0,22.0,20.3,69.0,81.0,67.0,16.1,16.9,15.2,1014.1,1014.3,1013.2,2.5,149.0,7.6,645.5,0.4,5,8,2022,14,0,2022-08-05 14:00:00
05/08/2022,1500,21.8,22.8,21.8,70.0,72.0,63.0,16.0,16.7,14.8,1014.7,1014.7,1014.0,3.1,146.0,8.9,1772.0,0.0,5,8,2022,15,0,2022-08-05 15:00:00
05/08/2022,1600,22.1,22.5,21.3,67.0,72.0,64.0,15.6,16.6,14.6,1014.6,1014.9,1014.3,3.1,128.0,7.7,1791.9,0.0,5,8,2022,16,0,2022-08-05 16:00:00
05/08/2022,1700,21.6,22.2,21.1,68.0,70.0,64.0,15.5,15.9,14.0,1014.5,1014.6,1014.4,2.6,102.0,8.3,1637.4,0.0,5,8,2022,17,0,2022-08-05 17:00:00
05/08/2022,1800,20.5,21.6,20.5,71.0,73.0,67.0,15.2,15.7,14.8,1014.6,1014.7,1014.4,2.8,105.0,6.3,1047.1,0.0,5,8,2022,18,0,2022-08-05 18:00:00
05/08/2022,1900,20.9,21.2,20.3,68.0,74.0,68.0,14.9,15.8,14.9,1014.9,1014.9,1014.5,2.7,109.0,6.0,905.8,0.0,5,8,2022,19,0,2022-08-05 19:00:00
05/08/2022,2000,20.0,20.9,20.0,72.0,74.0,68.0,14.8,15.3,14.7,1015.8,1015.8,1014.9,1.9,105.0,6.0,504.9,0.0,5,8,2022,20,0,2022-08-05 20:00:00
05/08/2022,2100,18.4,20.0,18.4,81.0,81.0,72.0,15.1,15.1,14.8,1016.0,1016.1,1015.8,0.4,51.0,4.1,68.0,0.0,5,8,2022,21,0,2022-08-05 21:00:00
05/08/2022,2200,16.3,18.4,16.3,87.0,87.0,81.0,14.2,15.1,14.2,1016.7,1016.7,1016.0,0.5,27.0,1.9,,0.0,5,8,2022,22,0,2022-08-05 22:00:00
05/08/2022,2300,16.4,16.7,16.0,88.0,89.0,87.0,14.4,14.7,14.2,1017.3,1017.3,1016.7,0.7,37.0,2.6,,0.0,5,8,2022,23,0,2022-08-05 23:00:00
06/08/2022,0,15.9,16.5,15.6,90.0,90.0,87.0,14.2,14.5,13.6,1018.0,1018.0,1017.3,0.5,220.0,1.7,,0.0,6,8,2022,0,0,2022-08-06 00:00:00
06/08/2022,100,16.1,16.2,15.8,90.0,90.0,89.0,14.4,14.6,14.1,1018.6,1018.6,1018.0,0.2,54.0,1.0,,0.0,6,8,2022,1,0,2022-08-06 01:00:00
06/08/2022,200,18.3,18.4,16.1,78.0,90.0,78.0,14.4,15.9,14.4,1018.9,1018.9,1018.6,1.5,114.0,3.9,,0.0,6,8,2022,2,0,2022-08-06 02:00:00
06/08/2022,300,16.4,18.3,16.4,86.0,86.0,78.0,13.9,14.4,13.8,1018.9,1018.9,1018.7,0.4,74.0,4.1,,0.0,6,8,2022,3,0,2022-08-06 03:00:00
06/08/2022,400,15.2,16.4,15.2,89.0,89.0,86.0,13.5,14.0,13.4,1018.8,1019.0,1018.7,0.3,328.0,1.5,,0.0,6,8,2022,4,0,2022-08-06 04:00:00
06/08/2022,500,16.2,16.2,14.9,90.0,91.0,89.0,14.6,14.6,13.2,1018.6,1018.9,1018.6,1.3,132.0,3.0,,0.0,6,8,2022,5,0,2022-08-06 05:00:00
06/08/2022,600,17.6,18.0,16.2,82.0,90.0,80.0,14.6,15.1,14.5,1018.5,1018.6,1018.4,1.6,108.0,4.3,,0.0,6,8,2022,6,0,2022-08-06 06:00:00
06/08/2022,700,18.2,18.2,17.3,79.0,84.0,79.0,14.4,14.6,14.4,1018.2,1018.5,1018.2,1.7,110.0,4.3,,0.0,6,8,2022,7,0,2022-08-06 07:00:00
06/08/2022,800,18.3,18.3,17.2,78.0,85.0,78.0,14.3,14.7,14.3,1018.5,1018.5,1018.2,2.0,104.0,5.2,,0.4,6,8,2022,8,0,2022-08-06 08:00:00
06/08/2022,900,17.1,18.4,17.1,84.0,84.0,77.0,14.4,14.8,14.2,1018.8,1018.9,1018.4,1.5,104.0,4.8,,0.0,6,8,2022,9,0,2022-08-06 09:00:00
06/08/2022,1000,18.2,18.2,17.1,79.0,84.0,79.0,14.4,14.6,14.3,1019.3,1019.3,1018.8,2.3,109.0,5.9,5.2,0.0,6,8,2022,10,0,2022-08-06 10:00:00
06/08/2022,1100,18.5,18.8,18.2,77.0,79.0,74.0,14.3,14.6,14.1,1019.7,1019.8,1019.3,1.9,60.0,5.7,71.9,0.0,6,8,2022,11,0,2022-08-06 11:00:00
06/08/2022,1200,18.8,18.9,18.5,76.0,78.0,75.0,14.4,14.6,14.3,1020.0,1020.1,1019.6,2.5,103.0,6.4,128.2,0.0,6,8,2022,12,0,2022-08-06 12:00:00
06/08/2022,1300,18.9,18.9,18.7,76.0,77.0,75.0,14.6,14.7,14.4,1020.2,1020.4,1020.0,2.7,103.0,6.6,130.2,0.0,6,8,2022,13,0,2022-08-06 13:00:00
06/08/2022,1400,19.1,19.2,18.9,75.0,77.0,75.0,14.7,14.9,14.4,1020.2,1020.6,1020.2,1.7,97.0,6.6,192.6,0.0,6,8,2022,14,0,2022-08-06 14:00:00
06/08/2022,1500,18.4,19.2,18.4,82.0,82.0,74.0,15.2,15.3,14.5,1019.2,1020.2,1019.2,1.9,78.0,5.0,256.6,0.2,6,8,2022,15,0,2022-08-06 15:00:00
06/08/2022,1600,18.1,18.9,18.1,80.0,82.0,74.0,14.5,15.3,14.1,1018.6,1019.6,1018.6,1.7,82.0,6.2,252.0,0.2,6,8,2022,16,0,2022-08-06 16:00:00
06/08/2022,1700,17.8,18.1,17.5,85.0,87.0,79.0,15.3,15.8,14.5,1017.7,1018.6,1017.7,2.3,86.0,4.4,371.5,0.4,6,8,2022,17,0,2022-08-06 17:00:00
