Datetime,Temp_max,Temp_min,Temp_med,Temp_dp,Umi_max,Umi_min,Umi_med,Umi_dp,Vel_vento_max,Vel_vento_min,Vel_vento_med,Vel_vento_dp,Dir_vento_med,Dir_vento_dp,Precipitacao_tot,Precipitacao_dp,Ori_vento_moda
2019-07-07,17.0,5.7,9.9,3.9,99.0,62.0,89.6,12.2,2.1,0.3,0.8,0.5,96.6,64.0,0.2,0.0,L
2019-07-08,19.7,8.6,13.2,3.9,98.0,66.0,88.1,11.2,2.2,0.2,0.8,0.6,128.1,77.1,0.0,0.0,SE
2019-07-09,22.1,9.8,15.7,4.1,98.0,62.0,87.6,12.5,3.0,0.2,0.9,0.8,120.8,95.2,0.0,0.0,L
2019-07-10,23.4,10.3,15.1,4.2,98.0,60.0,90.5,11.2,1.9,0.2,0.7,0.4,152.5,115.4,0.0,0.0,L
2019-07-11,25.5,10.7,16.0,5.3,98.0,55.0,88.1,14.1,1.3,0.1,0.7,0.4,149.1,107.4,0.4,0.1,NE
2019-07-12,26.7,10.2,16.6,5.4,98.0,47.0,85.4,17.7,1.4,0.3,0.7,0.3,152.0,117.5,0.2,0.0,L
2019-07-13,28.8,12.1,18.3,5.8,96.0,42.0,78.3,19.1,1.5,0.1,0.8,0.4,127.9,123.5,0.0,0.0,NE
2019-07-14,25.9,13.2,18.5,4.2,98.0,65.0,88.5,10.5,2.8,0.3,1.1,0.7,143.2,95.3,0.0,0.0,L
2019-07-15,20.1,17.4,18.9,0.7,97.0,82.0,92.8,4.2,2.4,0.2,0.9,0.6,183.0,89.0,1.2,0.1,S
2019-07-16,19.6,10.5,17.3,2.3,98.0,49.0,81.3,18.9,4.4,0.4,1.8,1.4,176.5,69.5,1.4,0.2,S
2019-07-17,15.4,9.9,12.4,2.2,97.0,88.0,94.6,2.1,1.7,0.2,0.7,0.4,132.1,117.8,20.8,1.6,NE
2019-07-18,19.7,12.9,16.1,2.4,98.0,83.0,94.2,5.6,4.8,0.2,1.5,1.5,157.0,98.8,9.2,0.8,L
2019-07-19,23.8,13.9,19.0,2.8,96.0,55.0,79.7,11.7,3.4,0.2,1.8,1.1,122.2,96.3,0.2,0.0,L
2019-07-20,23.4,13.0,16.9,3.6,98.0,69.0,90.4,9.9,2.4,0.3,0.9,0.6,148.9,103.3,0.0,0.0,NE
2019-07-21,23.3,12.6,17.0,3.3,98.0,74.0,91.6,8.8,3.1,0.1,0.9,0.8,148.3,90.0,0.0,0.0,SE
2019-07-22,27.7,13.0,18.5,5.2,98.0,50.0,85.2,16.3,2.7,0.1,0.8,0.7,105.0,98.2,0.0,0.0,NE
2019-07-23,30.8,14.2,20.6,5.8,98.0,37.0,79.1,22.1,2.5,0.2,1.0,0.7,196.4,111.3,0.0,0.0,L
2019-07-24,29.8,13.1,19.8,5.8,98.0,42.0,81.9,18.3,2.2,0.2,0.8,0.5,147.5,115.8,0.0,0.0,NE
2019-07-25,22.0,16.8,19.7,1.5,96.0,74.0,88.1,5.7,3.0,0.2,1.3,0.8,178.0,63.3,0.0,0.0,S
2019-07-26,24.6,16.5,19.3,2.8,98.0,72.0,91.5,8.5,2.0,0.1,0.8,0.5,161.6,119.3,0.0,0.0,N
2019-07-27,24.0,16.4,19.3,2.2,98.0,78.0,93.5,6.4,2.7,0.1,1.3,0.9,196.0,79.6,2.8,0.4,S
2019-07-28,18.6,16.9,17.8,0.5,96.0,88.0,92.8,2.9,3.6,2.2,3.0,0.4,195.4,6.2,7.4,0.6,S
2019-07-29,20.4,16.5,18.0,1.4,98.0,85.0,93.8,4.1,2.5,0.3,0.9,0.6,195.2,79.7,4.8,0.6,SO
2019-07-30,24.3,17.2,19.5,2.0,97.0,68.0,90.0,9.5,3.2,0.2,1.0,0.9,201.8,110.4,3.4,0.6,N
2019-07-31,23.3,12.3,17.3,3.8,98.0,72.0,89.8,9.5,2.8,0.3,1.2,0.7,153.5,93.8,0.2,0.0,L
2019-08-01,25.6,13.7,18.2,3.9,98.0,65.0,89.0,10.8,2.8,0.2,0.9,0.7,146.0,109.3,0.0,0.0,L
2019-08-02,22.7,15.2,17.7,2.1,98.0,76.0,89.8,8.0,4.5,0.3,1.9,1.5,136.0,72.7,0.2,0.0,S
2019-08-03,17.1,10.7,15.2,1.7,93.0,60.0,76.3,10.2,3.1,0.2,1.7,0.8,178.5,64.8,1.2,0.2,S
2019-08-04,15.9,6.1,11.0,3.3,99.0,66.0,90.5,11.4,3.0,0.2,0.8,0.6,144.5,112.8,0.4,0.1,NE
2019-08-05,16.5,12.3,14.2,1.7,98.0,91.0,94.9,2.4,2.0,0.3,1.0,0.4,201.7,102.5,21.4,1.3,SO
2019-08-06,22.2,15.1,17.2,2.4,98.0,78.0,92.5,7.3,2.5,0.1,0.9,0.7,193.0,105.6,2.0,0.3,NO
2019-08-07,24.8,12.7,18.1,4.3,98.0,70.0,89.3,10.3,2.2,0.3,0.9,0.7,165.5,106.2,0.0,0.0,L
2019-08-08,28.5,14.4,20.1,4.9,98.0,62.0,87.6,12.9,2.8,0.2,0.8,0.7,174.8,114.3,0.0,0.0,L
2019-08-09,27.5,15.1,20.3,4.3,98.0,65.0,88.2,12.0,2.9,0.2,1.0,0.7,126.1,94.7,0.2,0.0,L
2019-08-10,34.5,15.8,22.5,6.5,98.0,30.0,79.1,24.8,2.5,0.2,0.8,0.6,194.9,114.2,0.2,0.0,NE
2019-08-11,21.0,18.4,19.8,0.9,94.0,79.0,87.7,5.2,4.0,0.3,1.5,1.0,152.3,62.9,2.4,0.4,S
2019-08-12,28.2,18.2,21.3,3.6,97.0,63.0,86.7,12.5,1.5,0.2,0.7,0.5,148.4,118.7,0.0,0.0,NE
2019-08-13,20.1,17.4,18.4,0.8,97.0,71.0,86.5,10.3,4.8,0.2,2.2,1.4,166.0,67.9,0.2,0.0,S
2019-08-14,18.1,15.0,16.3,1.0,76.0,61.0,70.1,4.8,4.5,1.1,2.7,0.8,179.9,18.5,0.0,0.0,S
2019-08-15,20.5,12.1,15.6,3.0,96.0,70.0,85.5,8.8,4.7,0.5,1.7,1.3,130.7,97.1,1.8,0.3,L
2019-08-16,23.4,10.7,17.0,4.1,98.0,61.0,83.6,12.3,3.2,0.1,1.2,1.0,151.1,107.7,0.0,0.0,L
2019-08-17,26.4,10.8,17.0,5.7,98.0,60.0,87.3,14.3,2.4,0.3,0.8,0.6,129.1,104.8,0.0,0.0,NE
2019-08-18,33.0,14.1,20.7,6.6,97.0,31.0,77.1,24.5,4.5,0.4,1.5,1.1,152.3,104.7,0.2,0.0,NE
2019-08-19,19.0,14.4,16.3,1.5,97.0,87.0,94.8,2.7,4.2,1.3,3.0,0.7,194.8,11.9,54.8,2.0,S
2019-08-20,16.2,13.6,14.9,0.9,98.0,91.0,95.9,1.7,3.1,0.7,1.9,0.6,210.6,29.1,28.0,1.6,SO
2019-08-21,17.7,14.5,15.6,1.0,97.0,90.0,95.3,2.0,3.6,0.2,1.5,1.0,215.8,67.4,1.8,0.2,S
2019-08-22,16.7,14.0,15.9,0.8,97.0,94.0,95.4,0.8,3.6,0.4,2.0,0.7,197.0,38.2,32.4,1.1,S
2019-08-23,19.3,14.8,16.9,1.6,98.0,87.0,93.5,3.9,3.2,0.4,1.4,0.7,175.2,81.5,4.4,0.5,SE
2019-08-24,18.8,15.1,16.8,1.0,97.0,81.0,90.5,5.5,3.5,0.3,1.8,1.0,204.1,56.7,0.8,0.1,S
2019-08-25,21.6,15.2,18.0,2.2,96.0,58.0,82.0,14.1,3.5,0.4,1.6,1.1,145.8,72.5,0.0,0.0,SE
2019-08-26,21.8,14.6,18.0,2.4,97.0,77.0,89.9,7.1,4.3,0.3,1.7,1.3,121.4,83.7,2.0,0.2,L
2019-08-27,23.0,14.9,19.0,2.6,97.0,71.0,88.0,7.4,3.4,0.2,1.4,0.9,156.9,93.9,0.0,0.0,L
2019-08-28,22.4,18.8,20.4,1.2,92.0,77.0,85.0,4.7,4.9,1.5,2.7,0.8,95.2,11.6,0.0,0.0,L
2019-08-29,23.7,17.2,19.8,2.3,96.0,67.0,85.6,9.4,2.8,0.3,1.5,0.8,162.0,86.6,0.0,0.0,L
2019-08-30,26.8,14.3,18.7,4.0,98.0,59.0,89.0,11.9,3.1,0.1,1.0,0.9,152.8,111.7,0.2,0.0,L
2019-08-31,28.2,15.5,19.9,3.7,97.0,56.0,86.6,12.1,5.9,0.2,1.6,1.5,150.5,93.7,5.4,1.1,L
2019-09-01,19.1,16.9,18.0,0.7,97.0,89.0,95.0,1.5,3.3,0.8,1.9,0.8,176.6,85.1,28.6,1.9,S
2019-09-02,17.0,16.0,16.4,0.3,98.0,96.0,96.9,0.4,3.3,0.4,1.8,0.8,222.9,58.6,27.4,1.0,S
2019-09-03,17.4,15.5,16.3,0.7,97.0,94.0,96.2,0.9,1.4,0.3,0.9,0.3,203.3,55.9,9.2,0.7,SO
2019-09-04,17.0,15.7,16.3,0.4,97.0,94.0,96.0,1.2,3.3,0.3,1.9,1.0,202.3,40.1,7.0,0.4,S
2019-09-05,16.2,14.7,15.4,0.5,97.0,78.0,91.1,5.6,4.0,0.7,2.4,0.9,177.3,33.2,25.8,1.0,S
2019-09-06,18.7,14.9,16.7,1.2,96.0,93.0,95.3,1.0,3.4,0.5,2.0,0.7,121.5,50.8,16.2,0.7,L
2019-09-07,22.8,16.7,19.2,2.0,98.0,78.0,90.8,6.7,2.6,0.4,1.4,0.7,162.6,84.5,0.2,0.0,L
2019-09-08,26.7,18.2,20.7,3.0,98.0,72.0,90.1,9.1,3.1,0.2,0.8,0.7,198.6,109.5,0.0,0.0,O
2019-09-09,34.9,16.3,22.7,6.3,98.0,43.0,82.9,18.8,2.3,0.1,0.7,0.6,172.7,107.3,0.0,0.0,SO
2019-09-10,36.9,16.7,24.5,7.1,98.0,31.0,73.6,26.4,2.1,0.2,0.9,0.6,141.6,126.5,0.0,0.0,NE
2019-09-11,27.2,18.7,21.0,2.5,94.0,64.0,84.0,9.1,2.8,0.4,1.6,0.7,179.8,76.5,0.0,0.0,L
2019-09-12,23.7,17.4,19.9,2.1,98.0,81.0,92.2,6.3,3.5,0.2,1.4,1.1,175.2,99.5,0.0,0.0,SE
2019-09-13,19.7,18.1,18.7,0.5,96.0,88.0,93.6,2.6,3.3,1.6,2.4,0.5,191.8,8.5,8.4,0.4,S
2019-09-14,20.1,18.2,19.2,0.7,97.0,88.0,93.8,2.8,3.2,0.6,2.0,0.8,150.9,48.5,6.2,0.5,SE
2019-09-15,26.2,19.7,21.8,2.2,96.0,73.0,88.5,8.6,3.7,0.5,1.7,1.0,109.1,59.4,1.2,0.1,L
2019-09-16,28.5,18.9,22.9,3.3,97.0,70.0,87.7,11.2,2.6,0.2,0.9,0.8,165.0,117.3,0.0,0.0,L
2019-09-17,22.6,19.1,20.7,1.0,97.0,79.0,91.8,6.0,3.7,0.1,1.6,1.0,170.9,74.7,0.0,0.0,S
2019-09-18,25.0,19.4,20.6,1.5,96.0,74.0,88.5,7.2,3.1,0.3,1.2,0.9,178.5,103.3,0.0,0.0,SE
2019-09-19,22.8,19.1,20.6,1.4,97.0,85.0,93.4,3.7,5.9,0.5,1.8,1.1,165.7,81.6,18.8,2.3,L
2019-09-20,23.6,18.1,21.2,1.5,96.0,89.0,93.2,2.2,5.0,0.5,2.3,1.2,197.0,94.8,16.4,0.9,S
2019-09-21,18.3,17.3,17.7,0.2,97.0,95.0,96.0,0.6,3.4,1.5,2.4,0.5,188.0,19.6,39.4,1.7,S
2019-09-22,19.2,17.4,18.0,0.6,96.0,80.0,91.9,4.8,3.8,0.9,2.7,0.7,172.7,21.0,22.2,0.8,S
2019-09-23,20.5,12.7,17.8,2.0,91.0,64.0,75.5,9.1,4.2,0.4,2.0,1.0,112.6,63.3,1.4,0.2,L
2019-09-24,22.0,16.8,19.2,1.4,89.0,70.0,81.7,5.3,3.8,0.3,2.2,0.9,88.2,24.6,1.4,0.2,L
2019-09-25,22.5,18.3,20.4,1.2,92.0,78.0,85.2,4.7,3.6,0.6,2.0,0.7,116.9,17.5,0.0,0.0,SE
2019-09-26,23.2,18.5,20.0,1.2,96.0,74.0,89.2,6.1,2.5,0.4,1.5,0.6,177.0,52.3,0.2,0.0,SE
2019-09-27,21.7,16.3,19.0,1.7,97.0,74.0,88.7,8.7,4.7,0.1,1.7,1.5,205.5,76.6,0.2,0.0,S
2019-09-28,22.4,17.7,19.6,1.4,92.0,60.0,78.3,11.5,3.6,0.4,2.0,1.0,142.2,75.5,3.0,0.4,L
2019-09-29,23.7,11.7,17.8,4.4,98.0,62.0,83.0,12.8,3.5,0.2,1.3,1.2,110.9,77.0,0.0,0.0,L
2019-09-30,24.6,14.9,19.6,3.2,97.0,67.0,87.2,10.2,4.1,0.3,1.5,1.3,152.3,100.1,0.0,0.0,L
2019-10-01,25.3,17.4,21.5,2.7,96.0,65.0,81.8,10.8,4.0,0.2,1.8,1.2,136.2,90.6,0.0,0.0,L
2019-10-02,26.1,17.6,20.6,2.9,98.0,70.0,90.2,9.6,2.7,0.2,1.0,0.8,138.8,83.3,0.0,0.0,L
2019-10-03,25.1,18.4,21.9,1.8,97.0,65.0,84.2,10.7,3.5,0.2,2.0,0.9,143.4,39.3,0.0,0.0,SE
2019-10-04,26.6,20.4,22.6,1.9,95.0,62.0,82.7,10.6,4.4,0.4,1.8,1.1,129.5,60.9,0.0,0.0,SE
2019-10-05,27.7,18.0,21.9,3.3,97.0,61.0,84.9,12.9,4.4,0.2,1.4,1.4,179.4,110.1,0.0,0.0,L
2019-10-06,22.5,18.5,20.2,1.3,96.0,83.0,90.9,4.2,4.8,2.1,3.2,0.7,192.5,11.4,14.2,0.9,S
2019-10-07,19.9,18.3,19.2,0.5,97.0,93.0,95.5,0.8,3.5,0.2,2.0,0.9,170.4,51.2,41.0,1.4,S
2019-10-08,22.2,18.6,20.3,1.3,98.0,84.0,92.5,5.5,1.8,0.2,1.0,0.6,132.2,73.7,2.6,0.2,SE
2019-10-09,25.0,19.6,21.7,1.8,96.0,69.0,85.9,9.7,3.3,0.5,1.6,0.9,119.2,48.6,0.4,0.1,SE
2019-10-10,24.9,18.8,21.5,1.9,95.0,73.0,86.3,6.4,3.4,0.4,1.8,1.0,124.8,59.6,0.4,0.1,L
2019-10-11,26.7,16.5,21.6,3.5,97.0,67.0,84.3,11.4,3.5,0.1,1.3,1.0,149.2,82.0,0.0,0.0,SE
2019-10-12,28.2,18.9,22.6,3.5,98.0,69.0,87.8,10.9,3.4,0.2,1.1,1.0,135.8,102.5,0.0,0.0,L
2019-10-13,31.2,19.6,23.8,4.4,98.0,57.0,85.9,14.3,3.1,0.2,1.0,0.9,151.6,100.1,0.2,0.0,L
2019-10-14,29.8,20.7,23.7,2.5,97.0,59.0,84.3,10.9,3.8,0.2,1.8,1.1,205.0,58.0,0.0,0.0,S
2019-10-15,23.1,19.7,21.0,1.2,98.0,88.0,94.5,3.0,3.8,1.8,2.8,0.6,199.9,26.1,107.0,5.2,S
2019-10-16,25.6,20.7,22.5,1.4,97.0,76.0,90.7,6.2,3.3,0.8,2.3,0.5,121.5,27.4,48.4,4.5,L
2019-10-17,26.5,21.6,23.5,1.5,93.0,75.0,85.0,5.9,4.0,0.8,2.5,0.8,97.1,17.2,0.4,0.1,L
2019-10-18,30.6,21.5,24.5,2.9,96.0,65.0,85.4,10.5,3.6,0.3,1.6,1.0,155.8,93.4,4.2,0.6,L
2019-10-19,25.9,21.0,22.8,1.4,97.0,77.0,88.8,6.8,4.6,0.2,1.8,1.3,172.9,67.7,5.6,0.8,SE
2019-10-20,22.5,16.1,20.5,1.4,90.0,61.0,72.3,7.9,3.0,0.7,1.7,0.6,155.9,45.7,0.2,0.0,S
2019-10-21,19.5,16.3,17.9,1.0,96.0,89.0,93.4,2.4,1.1,0.3,0.6,0.2,182.8,116.7,6.6,0.7,L
2019-10-22,25.5,16.5,20.5,3.2,98.0,68.0,86.9,11.8,3.4,0.2,1.3,1.1,125.3,59.2,0.0,0.0,L
2019-10-23,25.0,18.8,21.9,2.0,97.0,68.0,83.8,10.2,3.3,0.4,1.5,1.0,131.5,80.7,2.8,0.3,SE
2019-10-24,26.0,16.7,22.1,2.8,97.0,70.0,83.5,8.6,3.6,0.2,1.7,1.1,104.2,57.3,0.4,0.1,L
2019-10-25,27.3,17.7,22.2,3.5,97.0,61.0,85.4,12.8,4.0,0.2,1.4,1.2,138.5,89.6,0.0,0.0,L
2019-10-26,27.6,21.4,24.4,2.0,94.0,71.0,82.7,7.8,4.5,0.4,2.5,1.3,116.8,44.3,0.0,0.0,L
2019-10-27,29.3,21.9,25.4,2.3,95.0,66.0,81.8,10.0,4.7,0.3,2.5,1.4,139.5,78.3,0.0,0.0,L
2019-10-28,32.9,20.2,25.0,3.7,95.0,49.0,78.0,14.6,4.4,0.6,2.0,1.0,187.8,102.9,1.4,0.2,O
2019-10-29,33.8,19.5,25.0,4.4,96.0,46.0,80.0,16.2,3.0,0.3,1.4,0.8,147.5,98.1,0.4,0.1,L
2019-10-30,32.6,20.3,25.7,3.7,97.0,50.0,79.8,14.7,4.9,0.3,1.9,1.6,156.5,111.5,0.0,0.0,L
2019-10-31,30.7,22.2,25.7,2.8,96.0,55.0,82.0,13.6,3.5,0.5,1.6,1.0,199.3,94.0,0.0,0.0,S
2019-11-01,25.5,23.6,24.6,0.5,90.0,78.0,84.6,3.9,3.8,0.5,2.5,0.9,119.3,23.9,0.0,0.0,L
2019-11-02,28.9,23.0,25.6,1.7,88.0,67.0,80.0,6.9,4.3,0.4,2.4,1.0,98.3,46.4,0.0,0.0,L
2019-11-03,34.7,19.4,25.3,4.9,97.0,51.0,81.2,16.3,3.5,0.2,1.5,1.2,178.2,105.9,0.0,0.0,SE
2019-11-04,28.3,22.8,24.9,1.8,96.0,77.0,87.7,7.0,3.8,0.2,1.7,1.1,177.5,65.5,4.6,0.7,SO
2019-11-05,32.3,22.0,25.3,2.7,96.0,57.0,85.5,10.8,3.9,0.4,1.7,1.2,153.1,104.6,19.6,2.2,N
2019-11-06,25.9,21.6,23.1,1.5,97.0,66.0,80.6,11.8,3.7,0.3,1.9,1.1,135.7,72.9,3.6,0.3,L
2019-11-07,24.7,18.6,21.4,1.8,96.0,74.0,87.6,6.4,2.3,0.2,1.1,0.6,107.8,86.9,1.0,0.1,L
2019-11-08,25.7,20.1,22.9,1.9,96.0,76.0,87.9,7.5,2.6,0.3,1.3,0.8,173.4,89.8,0.2,0.0,SE
2019-11-09,25.1,22.6,23.9,0.9,95.0,82.0,88.4,4.8,3.5,0.6,2.4,0.8,91.6,12.3,2.8,0.3,L
2019-11-10,24.5,22.6,23.4,0.5,96.0,87.0,93.6,3.0,3.4,0.3,1.6,0.9,123.2,77.7,40.6,3.5,L
2019-11-11,26.1,21.7,23.2,1.3,95.0,68.0,86.0,9.2,3.6,1.7,2.4,0.5,98.4,7.9,2.6,0.3,L
2019-11-12,25.8,20.7,22.8,1.6,94.0,67.0,81.0,9.2,5.5,2.0,3.6,1.1,82.0,12.3,16.2,1.6,L
2019-11-13,25.0,21.8,23.1,0.9,84.0,73.0,79.5,2.9,4.3,2.1,3.6,0.6,84.2,10.2,0.0,0.0,L
2019-11-14,26.6,20.9,23.6,2.0,95.0,76.0,85.6,6.2,3.9,0.4,1.4,1.0,115.2,98.2,18.8,2.7,L
2019-11-15,26.0,19.9,23.1,1.7,96.0,68.0,84.7,10.1,3.4,0.3,1.5,0.9,141.5,96.1,5.4,0.6,L
2019-11-16,25.5,17.1,21.1,3.1,97.0,60.0,82.4,15.2,3.5,0.3,1.4,1.1,124.0,76.5,0.0,0.0,L
2019-11-17,25.7,15.4,20.9,3.8,97.0,55.0,79.2,16.5,3.5,0.2,1.4,1.1,126.0,88.8,0.0,0.0,L
2019-11-18,23.1,14.2,19.3,3.2,97.0,77.0,88.5,7.2,2.7,0.2,1.2,0.9,123.2,87.7,0.2,0.0,L
2019-11-19,24.8,20.9,22.4,1.3,91.0,76.0,84.8,5.1,4.4,1.9,2.9,0.7,87.9,7.5,0.4,0.1,L
2019-11-20,26.5,21.5,23.2,1.7,94.0,72.0,85.6,7.5,4.5,1.3,3.0,0.8,93.1,9.1,2.4,0.3,L
2019-11-21,26.9,22.1,23.6,1.8,93.0,72.0,84.3,6.6,4.1,0.5,2.5,0.8,84.2,24.8,1.0,0.2,L
2019-11-22,28.6,21.1,24.1,2.7,95.0,66.0,82.0,11.2,3.6,0.1,1.4,0.9,169.5,97.4,0.0,0.0,SE
2019-11-23,25.3,21.1,23.8,1.2,96.0,79.0,86.5,5.6,3.5,0.2,1.7,1.0,185.4,63.2,1.4,0.3,S
2019-11-24,24.0,19.9,21.7,1.4,93.0,51.0,66.5,12.9,4.1,0.5,2.3,0.8,109.4,34.0,18.4,2.2,L
2019-11-25,24.3,17.3,20.6,2.5,92.0,54.0,73.0,14.4,3.7,0.2,1.7,1.2,95.8,41.5,0.0,0.0,L
2019-11-26,24.1,20.1,21.9,1.2,79.0,64.0,71.1,3.5,3.8,1.3,2.5,0.7,77.6,15.8,0.0,0.0,L
2019-11-27,23.0,18.8,20.3,1.5,97.0,82.0,94.3,3.5,3.1,0.3,0.9,0.6,170.9,122.6,21.8,1.2,N
2019-11-28,23.1,20.2,21.9,0.7,97.0,72.0,88.3,9.0,3.6,0.5,1.8,0.8,152.0,59.7,10.4,0.9,S
2019-11-29,24.7,16.4,21.1,3.0,97.0,63.0,79.0,13.2,4.0,0.2,1.6,1.3,121.5,82.3,0.0,0.0,L
2019-11-30,26.9,16.0,20.8,3.7,97.0,66.0,84.4,11.2,4.3,0.2,1.4,1.2,181.5,105.4,0.0,0.0,L
2019-12-01,29.3,17.4,23.0,4.3,97.0,62.0,83.4,13.0,3.3,0.2,1.5,1.0,174.0,81.2,0.0,0.0,SE
2019-12-02,24.1,20.3,22.2,1.3,89.0,58.0,75.6,10.7,3.6,0.6,2.0,0.6,144.9,44.4,7.2,0.9,SE
2019-12-03,25.9,18.2,21.6,2.6,95.0,57.0,76.4,14.2,3.8,0.2,1.8,1.3,156.0,98.8,0.0,0.0,L
2019-12-04,25.3,21.0,22.6,1.4,86.0,70.0,76.8,4.3,2.5,0.4,1.5,0.6,126.5,93.1,0.0,0.0,L
2019-12-05,29.8,20.3,24.3,3.6,96.0,66.0,85.8,10.1,2.3,0.4,1.1,0.6,185.1,121.9,0.4,0.1,O
2019-12-06,25.1,20.3,22.2,1.5,95.0,69.0,85.6,7.8,3.9,0.8,1.8,0.9,139.3,60.4,12.6,1.0,SE
2019-12-07,27.6,16.7,22.7,3.5,97.0,60.0,78.2,13.1,4.0,0.3,1.6,1.2,136.3,71.5,0.0,0.0,SE
2019-12-08,26.6,15.5,21.5,3.9,97.0,60.0,80.2,13.6,4.0,0.3,1.7,1.3,137.5,92.6,0.0,0.0,L
2019-12-09,23.4,17.0,20.1,2.0,97.0,83.0,92.8,4.3,1.8,0.3,0.8,0.4,167.0,123.0,7.6,1.3,L
2019-12-10,25.3,20.7,22.6,1.7,97.0,78.0,91.1,7.0,1.4,0.2,0.6,0.4,145.8,104.7,0.0,0.0,NE
2019-12-11,27.1,21.4,23.8,1.9,97.0,73.0,88.9,8.5,2.2,0.2,0.8,0.6,150.0,100.7,0.0,0.0,L
2019-12-12,34.9,21.6,26.3,4.4,97.0,45.0,79.4,18.9,3.4,0.2,1.2,1.0,186.4,107.6,0.0,0.0,O
2019-12-13,26.0,21.1,23.3,1.5,96.0,83.0,88.5,4.3,4.0,0.2,2.0,1.4,185.7,66.4,2.6,0.3,S
2019-12-14,25.5,21.8,23.3,1.4,96.0,84.0,90.0,4.0,3.1,0.8,1.9,0.6,117.2,43.3,11.2,0.6,L
2019-12-15,29.4,22.5,25.4,1.9,94.0,70.0,83.4,6.4,3.3,0.4,1.5,0.9,127.7,91.7,0.0,0.0,L
2019-12-16,34.5,22.6,25.5,4.0,97.0,43.0,86.1,17.0,2.6,0.1,0.8,0.6,179.3,137.1,15.8,1.9,N
2019-12-17,27.9,21.8,24.1,1.9,97.0,73.0,89.5,7.7,1.9,0.4,0.8,0.4,159.6,110.1,9.8,1.0,NE
2019-12-18,23.4,20.8,21.6,0.8,96.0,91.0,94.2,1.5,4.7,0.3,2.1,1.3,157.5,51.2,57.0,3.0,S
2019-12-19,25.1,20.8,22.5,1.5,97.0,75.0,90.7,7.1,2.3,0.3,1.3,0.6,140.2,59.4,13.2,0.9,SE
2019-12-20,26.7,20.2,23.0,2.3,97.0,77.0,89.5,7.4,3.5,0.1,1.1,0.9,128.6,83.0,0.0,0.0,L
2019-12-21,33.8,21.4,26.3,4.3,97.0,48.0,77.7,18.4,2.9,0.3,1.2,0.8,185.4,129.4,0.0,0.0,O
2019-12-22,29.9,23.0,26.3,2.3,94.0,62.0,76.9,10.2,3.4,0.2,1.6,1.0,183.8,81.0,0.0,0.0,SE
2019-12-23,26.1,23.7,24.6,0.8,95.0,79.0,87.9,4.6,3.3,0.2,1.9,1.0,179.0,91.3,2.8,0.3,S
2019-12-24,27.8,21.4,24.7,2.2,96.0,69.0,82.7,11.2,4.3,0.4,2.1,1.2,92.7,23.9,35.6,4.2,L
2019-12-25,29.4,19.2,24.4,3.3,97.0,61.0,82.3,11.1,4.5,0.3,1.8,1.4,136.4,85.6,0.0,0.0,L
2019-12-26,28.8,20.8,24.7,3.1,97.0,64.0,82.9,12.4,4.1,0.1,1.8,1.5,139.1,96.5,0.0,0.0,L
2019-12-27,28.6,21.3,24.9,2.2,96.0,72.0,84.4,8.0,3.5,0.3,1.9,1.1,133.4,76.7,0.0,0.0,L
2019-12-28,28.2,21.8,25.1,2.1,96.0,74.0,85.7,7.9,3.8,0.3,1.7,1.1,131.2,75.4,0.2,0.0,L
2019-12-29,29.3,23.2,25.8,2.1,95.0,64.0,82.7,10.4,3.8,0.2,1.8,1.2,130.7,92.0,0.0,0.0,L
2019-12-30,29.2,22.6,25.7,2.1,94.0,67.0,80.6,9.4,4.1,0.2,1.9,1.2,127.0,69.8,0.0,0.0,L
2019-12-31,31.0,20.3,25.1,3.3,96.0,59.0,81.0,12.5,4.0,0.4,1.6,1.2,143.8,85.9,0.0,0.0,L
